,F_NAME,F_CONTENT,CATEGORY
213,History-11.txt,"8.4m UK women gained the right to vote #onthisday in 1918, when the Representation of the People Act received royal assent. It was a major breakthrough for women’s suffrage, although enfranchisement was subject to age and property restrictions until 1928 http://ow.ly/eyac30qd2gd URYhHY6Xsx",History
214,History-13.txt,Iraqi discoveries help shed light on British Museum treasureshttps://www.theguardian.com/culture/2020/jan/29/iraqi-discoveries-help-shed-light-on-british-museum-treasures?CMP=twt_a-culture_b-gdnculture …,History
215,History-69.txt,"In the 18th & 19th centuries, chocolate was thought to have health-giving properties and was sold alongside medicines and drugs!  Historian @TashaMarks and master chocolatier @paul_a_young look at the history and recreate 18th-century hot chocolate   https://www.youtube.com/watch?v=eEYdHno1DPM …O8Qtvqq57C",History
216,History-15.txt,"When Hadrian’s young lover Antinous died in AD 130, the emperor founded a city – Antinoopolis – in his honour (among lots of other things). Find out more about their relationship in our special audio episode: http://ow.ly/uA1U30qbYlJ gOC3UZPFaw",History
217,History-23.txt,"Learn about the phenomenon of 19th-century Islamic revivalism in this blog, and find out why Western artists imitated the intricate designs and sophisticated techniques of North Africa and the Middle East: http://ow.ly/gvi230q6du0  #InspiredByTheEast4CkrsGFZYh",History
218,History-64.txt,"Since 1959, the  has hand ked esteemed architects to interpret Frank Lloyd Wright’s rotunda through exhibition design. Discover interpretations by Frank Gehry, Zaha Hadid (@ZHA_News), Ateliers Jean Nouvel (@ateliersjnouvel), and more.https://gu.gg/2rHOJrT",History
219,History-32.txt,Read more about the Sir David Percival Collection here: http://ow.ly/gaBU30q6UlB KUQYuXg33Y,History
220,History-73.txt,"Which foods were thought to inspire love through the ages?   In the first of our video series on the history of food, historians @TashaMarks and @HistorianJen take a look at some aphrodisiacs from the past: https://www.youtube.com/watch?v=KEPSaaf22yw …105mgYLWGG",History
221,History-5.txt,"Weekend reading—in the early 1980s, long before actor #ClarkGregg made his big screen debut, his face could most often be seen in the , where he worked as a guard. Gregg graciously shared some memories from his time walking the spiral ramps.https://gu.gg/2QjU4TZ",History
222,History-87.txt,Remembering former U.S. First Lady #BarbaraBush with the original design sample of her 1989 inaugural gown created by Arnold #Scaasi.TzPLa3xdMx,History
223,History-27.txt,Learn more about the peoples and places of the Arctic – and how climate change is putting unprecedented pressure on Arctic peoples and threatening their way of life – in our curator’s blog post: http://ow.ly/icVj30q815l  #ArcticExhibitiongGAivkyVh3,History
224,History-40.txt,"In 1915, the expedition discovered a destroyed tomb at Deir el Bersha. A hidden burial shaft contained the coffins of local governor Djehutynakht and his wife, along with shattered fragments of nearly 100 model boats and figures of daily life. #CDeJOhcTXu",History
225,History-58.txt,"Among the Vili people of Central Africa, 'nkisi' figures like this powerful work were made to harness and direct otherworldly forces. A nail or a blade was driven into the figure each time its force was invoked through ritual, thereby provoking the spirit into action. #NowOnViewdCquCWhk1S",History
226,History-7.txt,"#ArtistInterventions: James Turrell's 2013 exhibition focused on his groundbreaking explorations of perception, light, color, and space. ""Aten Reign"" (2013) recast the museum's rotunda as a volume filled with shifting artificial and natural light. #60Nnbps64MZl",History
227,History-19.txt,What sparked the mythical 10-year conflict between the Greeks and the Trojans? Find out how and why the e Trojan War began in our h video – watch the full version here: http://ow.ly/EaIS30q9kQn  #TroyExhibitionkcvV78jnYj,History
228,History-33.txt,"The Roman emperor Nero is the subject of one of our major exhibitions this year. The show will chart his rise and fall, using the latest research to question the long-held view of him as a ruthless tyrant. Find out what’s on at the Museum in 2020 here: http://ow.ly/Dl3p30q3ifK fG6hKOREjE",History
229,History-41.txt,"It Happened One Night swept the top categories at the 1935 #Oscars, including the Best Actress award for Claudette Colbert. Two years later, Colbert purchased an extraordinary René Boivin gold, ruby & amethyst starfish brooch (1937), now in our collection.quHmHQWDaV",History
230,History-50.txt,"Henri Rousseau was a self-taught artist known for his visionary paintings—in particular, those on the theme of the jungle. Though Rousseau deted far-flung places, he never set foot outside France. See ""The Waterfall"" (1910) on view in the Modern Wing.46UFjdhzyt",History
231,History-79.txt,Today is the 200th anniversary of Karl Marx’s birth. He spent a lot of time studying in the Museum's Reading Room after he moved to London in 1849 – this is his signature from a visit in 1874 #Marx2003TBtamBWb7,History
232,History-45.txt,"Remembering Beverly Pepper (1924–2020), whose many large-scale sculptures were meant to live outdoors. “Alpha Plaza 4” (1981) is likely a preparatory work for a series of towering cast-iron works that she fabricated during her time at a John Deere factory in Illinois.rqA6QX7eUR",History
233,History-74.txt,Florence Nightingale was born #onthisday in 1820. She helped revolutionise nursing during the Crimean War in the 1850s #InternationalNursesWeek9xpZOyXvUP,History
234,History-71.txt,"Traditionally, history has been written by ‘the winners’. But this exhibition sets out to investigate what the other people had to say – the downtrodden, the forgotten, the protestors. #IObject http://ow.ly/zQ8j30k0e39 QVG3kMSxIk",History
235,History-18.txt,"Originating in early medieval India, Tantra had a huge impact on Hinduism and Buddhism from the 6th century onwards. #TantraExhibition will look at the rise of Tantra and how it was reimagined throughout history – read more in our curator’s blog: http://ow.ly/bqsE30qbFEl 3OxbUgqDuw",History
236,History-86.txt,"In 1981, former first lady #BarbaraBush was “thrilled” to visit the  for the opening of the West Wing, now known as the Linde Family Wing for Contemporary Art.8IKqPtmjQG",History
237,History-2.txt,"#ArtistInterventions: In 2015, the  debuted a new commission by Kevin Beasley as part of “Storylines.” Installed on the museum's ramps, “Strange Fruit (Pair 1)” incorporated the sounds of the museum into sculptures. Learn more: https://gu.gg/2GwOFEv 7WFFb2tkXw",History
238,History-68.txt,"Netsuke were worn on kimonos by Japanese men during the Edo period, and were often used as a statement of style – this finely detailed silver turtle was made in the 19th century #WorldTurtleDayXKELe4HYdH",History
239,History-10.txt,"Read more about the women’s suffrage movement, including the history of the suffragettes at the Museum in this blog: http://ow.ly/eyac30qd2gd h0Ws490gZU",History
240,History-82.txt,"In 16th-century France, a school of international artists came together to decorate Fontainebleau – the lavish palace of King François I. This fine chalk drawing by lead supervisor Francesco Primaticcio is a study for a painted ceiling0VO3sUjk99",History
241,History-20.txt,"Learn more about China’s vibrant history by booking your place on one of our Special morning tours taking place over Chinese New Year. Explore the galleries before the Museum opens to the public – places are limited, book here: http://ow.ly/QFuT30qabMX i9WS9K1g1K",History
242,History-62.txt,#TBT Crowds gather on the Art Institute's Grand Staircase during the city’s 1933 World’s Fair exposition—A Century of Progress.rNYuqw25kL,History
243,History-61.txt,"Following the school’s forced closure in 1933, the Bauhaus went on to have a wide-reaching impact on American art. Explore the influence of this acclaimed German art school, on its centenary, in the exhibition ""Weaving beyond the Bauhaus."" LEARN MORE—http://bit.ly/2L0rKTJ qD8fyUuUG8",History
244,History-59.txt,"Southeast Asia served as a hub for important maritime trade routes for millennia. New techniques and designs for ceramics originating in China were adapted to local tastes. The Bencharong ""five-colored"" ware was produced in southern China for the Thai market. #NowOnView2fZkpfA84E",History
245,History-77.txt,J M W Turner painted this detailed view of Lincoln Cathedral’s 83-metre-tall towers in 1795. The Cathedral was consecrated #onthisday in 1092.JFcE45N7Fk,History
246,History-34.txt,"Thomas Becket, Archbishop of Canterbury, was murdered #onthisday in 1170. This 13th-century casket dets the assassination of the saint.   Read about the murder that shook the Middle Ages in our curator’s blog: http://ow.ly/aYO630q5qB9  #Becket2020EvsNIjsEaU",History
247,History-29.txt,"The region has been home to rich cultures for almost 30,000 years, who have harnessed the unique weather and climate of the Arctic to thrive – learn more in our curator’s blog post: http://ow.ly/GScF30q813T  #ArcticExhibitionBMvkFwgyFK",History
248,History-16.txt,The Roman emperor Hadrian was born #onthisday in AD 76. This head comes from a statue which may have been made to commemorate his visit to London in AD 122 http://ow.ly/5Nvp30q9XF2 A0IcUEQQus,History
249,History-65.txt,"The Tube hasn’t changed much in 84 years! This print of a @districtline train at rush hour was made by British artist Cyril Power, who died #onthisday in 1951EnCrTvZ5MB",History
250,History-12.txt,As we head into #February read about how the months of the year got their names in our blog: http://ow.ly/M4q330qc3Pe UEDYxZhv83,History
251,History-76.txt,"Egyptologist Howard Carter was born #onthisday in 1874. He led the team that discovered Tutankhamun’s tomb largely undisturbed after 3,000 years. These photos were taken inside the tomb in the 1920s1Hpb6FfYff",History
252,History-22.txt,"It’s our 261st birthday!  Last year we had over 6.2 million visitors – if you were one of them, thank you! Find more mind-boggling statistics about the Museum here: http://ow.ly/nWTC30q6k2Z S8s8o8uBo0",History
253,History-47.txt,"In 1870, Martin Brimmer, founding trustee and the ’s first president, wrote that museums should “open their doors to all the world,” collecting and showing art from across time, across cultures and across the globe. #6uahKS2dpT",History
254,History-43.txt,"In the 1870s and '80s, inquisitive Bostonians including William Bigelow (tured farthest on the right) traveled to Japan to explore the nation's history and culture. The quality and volume of the art that they bought and brought back to Boston was remarkable.⁣ #HssDeJXvhf",History
255,History-67.txt,"Butter-dish and cover in the form of a #tortoise, #Meissen #porcelain, 1727-28, @britishmuseum, one of several models made to the order of Augustus the Strong #WorldTurtleDaykibXlaRfb8",History
256,History-52.txt,"In 1998, Vaginal Davis and PME recorded “The White to Be Angry”. Then she made a video of the same title that challenged race, class and gender by addressing white supremacy. The world needs it now more than ever so @artinstitutechi is hosting an exhibit.http://bit.ly/2Ou0WwF",History
257,History-91.txt,"After 9/11, #ChristopherChurchill took his camera across the country to create a series on the theme of American faith. See his photograph of a Hutterite classroom in Gilford, MT (2005) in ""(un)expected families.""bcV96Oo8sG",History
258,History-6.txt,"#ArtistInterventions: In 2014, during the exhibition “ZERO: Countdown to Tomorrow,” the  staged a one-night homage to Creamcheese, a psychedelic discotheque and artists’ meeting place conceived and designed by ZERO network artists in Düsseldorf from 1967–76.eivFlRF9ZD",History
259,History-84.txt,"In 1945 #GeorgiaOKeeffe purchased and began to restore a ruined Spanish Colonial residential compound in the small hilltop town of Abiquiu, New Mexico. Its spaces and vistas inspired many of her paintings, including ""Patio with Black Door"" (1955), on view in ""Making Modern.""Fdk9XiX8Xk",History
260,History-14.txt,"How many trips must this tiger make to carry her three cubs safely across the river? One cub will attack the other two if it is left alone with them.  Artist Maruyama Ōkyo never saw a tiger, but captured their movement in this screen made in Japan around 1780.MsooHqiQp3",History
261,History-1.txt,"Weekend listening—discover how painters of the 1960s pushed color to the limit in an interview with #TheFullnessofColor curator, @MeganFontanella. Listen: https://gu.gg/37KWVf3 IWp4l9P2wL",History
262,History-38.txt,"The myth of the Trojan War has inspired numerous retellings, including the 2004 film ‘Troy’.  In this blog, Lesley Fitton reveals what it was like to work as a historical advisor on set, and recalls a chance encounter with Brad Pitt: http://ow.ly/iSwl30q2IwS  #TroyExhibitionTkDT3lZrmH",History
263,History-46.txt,"#ArtistInterventions: In 2015, on the occasion of “Alberto Burri: The Trauma of Painting,” choreographer Tom Gold reimagined “November Steps,” a 1973 ballet choreographed by Alberto Burri’s wife Minsa Craig, which included staging and costumes by Burri himself.vs2LoIgcze",History
264,History-70.txt,Today’s #RoyalWedding will take place in St George’s Chapel in Windsor Castle. This colourful watercolour by Joseph Nash shows how the chapel looked in the 19th century  #RoyalWedding20186fw6e8JjYB,History
265,History-31.txt,Been enjoying @Bonn1eGreer's In Search Of Black History? Bonnie has planned and curated a series of events at the @britishmuseum on the experience of women of African descent involved with universities and global museums.   Click here to buy tickets https://adbl.co/2QzF0Se YjRHKVXWYA,History
266,History-54.txt,The Graf Zeppelin was the world’s largest airship when it embarked on the first-ever flight around the world in 1929. The zeppelin arrived in Chicago in August of that year as part of a global media blitz. This striking image marks that historic flight over the Art Institute.ltSOau0X6P,History
267,History-3.txt,"#ArtistInterventions: For 14 weeks in 2015, the  presented weekly performances of artist duo Gerard & Kelly's work “Timelining” (2014) as part of the museum's exhibition “Storylines.” Learn more: https://gu.gg/35Pe0T1 qJdAKSE1pX",History
268,History-90.txt,"Today, we remember the life and legacy of Dr. #MartinLutherKingJr. This 1985 drawing was created by #JohnWilson, who endeavored to “use shapes, lines, and colors like Dr. King used words, to change how people looked at others who were different from them.” #MLK50 #MLKJk9M31YtPa",History
269,History-80.txt,"Ancient Egyptian tomb paintings show that harps like this were played at banquets, accompanied by singers and dedicated to deities.  Hear music from around the world and make your own soundscape in our free #SamsungCentre family workshop this Sunday: http://ow.ly/ojdr30jcMI8 pemaC2Lt8w",History
270,History-28.txt,"Created in dialogue with Arctic communities, #ArcticExhibition will reveal the creativity and resourcefulness of indigenous peoples of the Arctic and highlight their resilience in the face climate change http://ow.ly/sJTi30q814O b1aIyQ7E6b",History
271,History-37.txt,Immerse yourself in the myths of Troy and discover countless retellings of the story in our major #TroyExhibiton. Book tickets here: http://ow.ly/PaOb30q0HXN Firwm2BhEF,History
272,History-51.txt,"Shiva—one of the most important Hindu divinities—is here deted as the Lord of the Dance (Nataraja), an iconic image in Indian art. This classic bronze comes from the Chola period in the south of India. Icons such as this were carried in procession during religious ceremonies.df5zFX9tHA",History
273,History-49.txt,"Antinous, the young lover of Emperor Hadrian, drowned in the Nile River while on an imperial tour of Egypt. Devastated by the untimely death, Hadrian founded a city in his honor, Antinoupolis, and pronounced him a god. See ""Portrait Bust of Antinous as Osiris"" in Ancient Art.8AxgMUTPx9",History
274,History-75.txt,Hokusai died #onthisday in 1849. His masterpiece ‘Under the Wave off Kanagawa’ from 1831 is better known as ‘The Great Wave’ K0OLuZXQNH,History
275,History-44.txt,"In 1876, after six years of planning and construction, the  opened to the public in its original building in Copley Square. From the start, visitors flocked to see works of art from faraway lands, particularly ancient cities from the Bible. #GpFdcMaLz6",History
276,History-42.txt,"That changed in 1900, when trustee Francis Bartlett donated $100,000 (more than $3 million today) for the purchase of Classical antiquities. Over the next 3 years, the  acquired nearly 300 works of art, including this sculpture of Aphrodite known as the Bartlett Head. #wuX6s1h7Fc",History
277,History-48.txt,ture this:  years of history and art! We are lighting our tower red in honor of #. Join  this evening and for an entire year of celebration through 2020.j9O8QDZTAL,History
278,History-26.txt,"The London Underground opened #onthisday in 1863. Did you know the British Museum once had its own station? This ture (courtesy of @ltmuseum) shows the platform, which was in use until 1933 when Holborn station opened around 100 metres away.FDqjXB7pTc",History
279,History-72.txt,"What do whale vomit, beans, chocolate and vanilla have in common?  They were all once considered aphrodisiacs!  In this blog post, historian @TashaMarks takes a closer look at five foods once thought to lead to love: http://ow.ly/RHD130k0qwr nifUHSKCjh",History
280,History-25.txt,"Founder of the British Museum, Sir Hans Sloane, died #onthisday in 1753. His vast collection of over 71,000 objects laid the foundations for the British Museum, @NHM_London and @britishlibrary Read more of his story here: http://ow.ly/NI3S30q3IqM bqSrU7DAJL",History
281,History-57.txt,Fish was a luxury food among the Romans. This mosaic dets several species of fish and shellfish. The representation of these sea creatures was likely intended to convey a message about the owner’s wealth as well as the variety of food available in the home. #NowOnViewwu10XWlp5O,History
282,History-53.txt,"In the Gulf Coast lowlands between 900 and 400 BC, Olmec rulers built cities with ceremonial earthen pyramids, platforms, and plazas. This figurine may have marked a rite of passage, when young men were initiated as rulers, warriors, priests, or traders—http://bit.ly/2GYk7uq FG9b8Mf3IK",History
283,History-85.txt,"#CincoDeMayo marks Mexico's Battle of Puebla. Did you know that #Puebla is also famous for its Talavera ceramics tradition? (: Apothecary jar, 1700–1750, from Puebla, Mexico)1wc1Cke7ol",History
284,History-78.txt,"The Reading Room first opened to the public #onthisday in 1857. It was used by many famous readers, including Oscar Wilde, Sylvia Pankhurst, Sir Arthur Conan Doyle and Virginia Woolf. Discover the history of this marvellous space here: http://ow.ly/Cj0D30jOlz1 14GThX9xjP",History
285,History-89.txt,"In this 1914 drawing of his mother's hometown in the Czech Republic, #EgonSchiele presents a poignant juxtaposition of spare pencil and brushy color. See it in our exhibition ""Klimt and #Schiele: Drawn."" http://bit.ly/2qa1Lhl 9ekBBYmZDi",History
286,History-17.txt,"The show illustrates how Tantra has influenced contemporary feminist thought and artistic practice through a range of contemporary artworks, from prints and paintings to sculpture http://ow.ly/UzN930qbFFT  #TantraExhibition2jiVB1EveW",History
287,History-88.txt,"In #AncientGreece, athletes were living embodiments of excellence and virtue, who competed for glory rather than riches. tured: Statuette of a discus thrower (about 480 B.C.) and Discus (500 B.C.)—one of only three stone discuses that has survived from antiquity.cOtX98B5vX",History
288,History-8.txt,"Made in England shortly before the invasion of William the Conqueror, it is one of only five examples from this period. Inscribed with SIGILLUM WULFRICI (the seal of Wulfric), objects like this bring us closer to someone who lived at a pivotal moment in England’s history.hoYlzqQs9q",History
289,History-81.txt,#May is named after the Greek goddess Maia. The zodiac sign of Gemini starts in May – this print shows the twins Castor and Pollux #MayDaywjXm0S2Usr,History
290,History-56.txt,"Context can change not only the narrative of a photograph, but also how we understand history.  Explore how varying perspectives allow photographs and their stories to evolve and shift across time—with Dorothea Lange’s ""Plantation Owner.""https://www.artic.edu/articles/795/dorothea-langes-plantation-owner-in-context …",History
291,History-21.txt,"As the oldest national public museum in the world, we’ve welcomed over 356 million visitors since opening in 1759 – more than the population of the USA!   To mark our birthday, here are some fabulous facts & figures from the last 261 years: http://ow.ly/nWTC30q6k2Z eYQp96Dn4k",History
292,History-9.txt,"February is #LGBTHistoryMonth  Explore objects in the collection that have a connection to LGBTQ histories in our free trail – Desire, love, identity: http://ow.ly/7cZZ30qdO4z F4pMcT7hu4",History
293,History-83.txt,"Collector. Businessman. Historian. Author. Philanthropist. Fred Sharf (1934–2017) was a Renaissance man and exceptional friend, adviser and donor to the . Now on view, a new installation honors his extraordinary generosity and vision.KjltFR9K9I",History
294,History-66.txt,Roman general Germanicus was born #onthisday in 15 BC. This statue has been defaced with a cross on the forehead. Some Christians once believed demons haunted Roman statues – defacing them like this was thought to keep the demons at bayjQRkR6gDrX,History
295,History-36.txt,"Westminster Abbey was consecrated #onthisday in 1065, and has been the setting for every coronation since William the Conqueror. This print shows the soaring western towers in 1811, which stand at 69m tall. http://ow.ly/51xr30q2gNv PRWU8eEsGZ",History
296,History-4.txt,"#ArtistInterventions: In 2015, Agnieszka Kurant presented “The End of Signature,” a crowd-sourced work projected on the museum's facade at nightfall for the exhibition “Storylines.” Learn more: https://gu.gg/2QQ2Acm HnB9SrfWZM",History
297,History-63.txt,"In Victorian England, aristocratic women produced new meanings for photographs by cutting them up and pasting them into elaborate watercolor scenes. Here Lady Filmer placed herself at the heart of a gathering of fashionably attired friends and family—#NowOnView in Gallery 10.P6GkJKaP6n",History
298,History-35.txt,"Stay tuned for more exciting news about Thomas Becket in 2020 – the 850th anniversary of his assassination – including an upcoming exhibition featuring manuscripts, jewellery, sculpture and sacred reliquaries. Read more: http://ow.ly/SGdp30q5qCT  #Becket2020DUFR2WPO94",History
299,History-30.txt,"The Arctic is the northernmost region of the Earth, covering 4% of its surface – a culturally diverse and ecologically rich area that spans multiple countries and time zones.    It’s far from the remote and inhospitable area that it’s often imagined to be #ArcticExhibitionCBbBsbREvy",History
300,OnThisDay-212.txt,Here’s our (Japanese!) tribute to Vivaldi’s Four Seasons – the Italian composer was born #onthisday in 1678.EOdPghgdhA,OnThisDay
301,OnThisDay-192.txt,"Happy birthday to sculptor Jean-Jacques Caffieri, who was born #onthisday in 1725! Learn more: http://bit.ly/2r6EZbw BwuQjkQd6s",OnThisDay
302,OnThisDay-185.txt,"Happy birthday to Dorothea Lange, born #onthisday in 1895. Her famous photograph, ""Human Erosion in California (Migrant Mother)"" is in our collection: http://bit.ly/2CTloOL AjHzEKtPKS",OnThisDay
303,OnThisDay-166.txt,"Not much has changed with Tube etiquette over the years, but there are fewer top hats nowadays!  This is Cyril Power’s detion of a busy @DistrictLine train from 1934. He was born #onthisday in 1872 @TfLItJ6Mvvue4",OnThisDay
304,OnThisDay-152.txt,Queen Elizabeth I was crowned #onthisday in 1559. This miniature gold portrait was likely a personal gift from the Queen to a favoured courtier or political ally. It was made by Nicholas Hilliard in 1589 http://ow.ly/4X6G30hFP6F X6FuUnHOzW,OnThisDay
305,OnThisDay-39.txt,Legend has it Romulus founded Rome #onthisday in 753 BC. This coin shows him with his twin brother Remus – according to the story the infants were suckled by a wolfbmcEHrDESr,OnThisDay
306,OnThisDay-60.txt,"If you hear a voice within you say 'you cannot paint,' then by all means paint, and that voice will be silenced. —  #Van, born #onthisday in 1853  #ArtQuote (: ""Ravine,"" 1889)dOcE79MGES",OnThisDay
307,OnThisDay-117.txt,The Eiffel Tower opened #onthisday in 1889. This chic Parisian postcard shows the tower from the Jardins du Trocadéro in the late 1920s http://ow.ly/WBKl30jdq2w dE5HWhshjN,OnThisDay
308,OnThisDay-107.txt,Novelist Charlotte Brontë was born #onthisday in 1816. This illustration to Jane Eyre was made by Ethel Gabain in 1922L1RKSoJ62n,OnThisDay
309,OnThisDay-103.txt,"Best known for her 1792 proto-feminist work ‘A Vindication of the Rights of Woman’, writer Mary Wollstonecraft was born #onthisday in 1759XIaWqEJwGt",OnThisDay
310,OnThisDay-55.txt,"We're celebrating #DutchGoldenAge painter #GerritDou, born #onthisday in 1613! ""Old Woman Cutting Bread"" (about 1655), on view in our Art of the Netherlands in the 17th Century Gallery, showcases his exquisite technique & expert rendering of materials & artificial illumination.KBpTk82wnY",OnThisDay
311,OnThisDay-96.txt,Florence Nightingale was born #onthisday in 1820. She helped revolutionise nursing during the Crimean War in the 1850s #InternationalNursesWeek9xpZOyXvUP,OnThisDay
312,OnThisDay-24.txt,"Thomas Becket, Archbishop of Canterbury, was murdered #onthisday in 1170. This 13th-century casket dets the assassination of the saint.   Read about the murder that shook the Middle Ages in our curator’s blog: http://ow.ly/aYO630q5qB9  #Becket2020EvsNIjsEaU",OnThisDay
313,OnThisDay-11.txt,"It’s #Superbowl day today, so we thought we’d share a superb owl from the collection! This concerned-looking owl is painted onto a drinking vessel which was made in Attica in the 5th century BC http://ow.ly/SHEU30qcURU kX0HA87hq3",OnThisDay
314,OnThisDay-170.txt,Her Majesty Queen Elizabeth II opened the Great Court #onthisday in 2000.  The impressive roof stands 26.3 metres above floor level – that’s nearly as tall as six double-decker buses!nI3uGdAmDs,OnThisDay
315,OnThisDay-158.txt,"J R R Tolkien was born #onthisday in 1892. His books took inspiration from the Anglo-Saxons, like the runic inscription on this mysterious ringKR86CC5IT3",OnThisDay
316,OnThisDay-92.txt,Elizabeth Fry was born #onthisday in 1780. As a prison reformer and philanthropist she campaigned for the rights and fair treatment of prisoners. Her portrait also appeared on the reverse of the £5 noteFb3UooJDiF,OnThisDay
317,OnThisDay-13.txt,"‘It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife.’ Jane Austen’s Pride and Prejudice was published #onthisday in 1813 http://ow.ly/JPrf30qbxB2 RKxIfAYsjs",OnThisDay
318,OnThisDay-69.txt,"Wishing a happy birthday to #AbstractExpressionist sculptor #PeterVoulkos, born #onthisday in 1924! Voulkos spent his career crossing the boundaries between ceramic crafting and fine arts.wFn53x9lEZ",OnThisDay
319,OnThisDay-183.txt,Tutankhamun’s tomb was discovered #onthisday in 1922. The remarkable find revealed the treasures of a largely intact royal burial19ZK9EnN2C,OnThisDay
320,OnThisDay-102.txt,Leonardo da Vinci died #onthisday in 1519. He made a number of sketches deting the infant Christ playing with a reluctant-looking cat – shown here with the Virgin Mary watching on http://ow.ly/RfTZ30jNhrs kexFmoSNqQ,OnThisDay
321,OnThisDay-174.txt,"Queen Elizabeth I acceded to the throne #onthisday in 1558, at the age of 25. Here is her portrait in the glittering Phoenix Jewel. Curator Dora Thornton explains how the Queen manipulated her public image as a form of propaganda in this blog post: https://blog.britishmuseum.org/her-majestys-ture-circulating-a-likeness-of-elizabeth-i/?cmpid=smo|mktg|tw|bm|blog|img|171117|1 …8ncnHnWySa",OnThisDay
322,OnThisDay-15.txt,"Octavian was given the title Augustus by the Senate #onthisday in 27 BC, paving the way for him to become the first emperor of Rome. This bronze head of Augustus was made shortly afterwards, between 27–25 BC http://ow.ly/fdlt30q7vQg L7sR4qg2X7",OnThisDay
323,OnThisDay-23.txt,"#Happybirthday to the founder of #WorksandProcess, Mary Sharp Cronson! Here she is having a panel discussion with #DavidParsons in January 1987.QXRxQEIC8x",OnThisDay
324,OnThisDay-219.txt,"Mark Rothko passed away in New York City #onthisday in 1970. We're toasting his unending impact on the daring colouration, flatness and emotion of abstraction with 1962's oil on canvas 'Untitled (Rust, Blacks on Plum).' #SaatchiGallery #markrothkoblWE5YjJt5",OnThisDay
325,OnThisDay-64.txt,"We're dreaming of spring with ""The Seine at Chatou"" by Pierre-Auguste #Renoir, born #onthisday in 1841!OUnPzxI54h",OnThisDay
326,OnThisDay-206.txt,"Happy birthday to Italian artist Giovanni Benedetto Castiglione, born #onthisday in 1609! http://bit.ly/2HPTy9g KY0Gqd9OXI",OnThisDay
327,OnThisDay-154.txt,"This fabulously floral bouquet was painted by trailblazing artist and scientist Maria Sibylla Merian, who died #onthisday in 1717. She used wreaths like this for the title pages of her books about flowers and plants.XJR4YxEwIK",OnThisDay
328,OnThisDay-147.txt,"Lenin died #onthisday in 1924. The communist leader visited the Museum many times, using the books in the Reading Room to write political works. Here is his first entry in the signature book from 1902 – he has signed under the pseudonym Jacob Richter, one of 148 he used!B1aTIS6TMl",OnThisDay
329,OnThisDay-130.txt,"Renaissance astronomer Nicolaus Copernicus was born #onthisday in 1473. His radical model of the universe placed the sun, rather than the earth, at its centreBU9YHquGSD",OnThisDay
330,OnThisDay-32.txt,"‘I have tried to paint trees as tho’ they were human beings… I sincerely love and worship trees and know they are people’ – Paul Nash, born #onthisday in 1889GaxPOIXTjI",OnThisDay
331,OnThisDay-115.txt,"This monumental 3.5-metre-tall print is one of the largest ever made! It was produced by German Renaissance master Albrecht Dürer, who died #onthisday in 1528 http://ow.ly/j8Jf30jcNlx Wsr2Tcdg48",OnThisDay
332,OnThisDay-218.txt,"Today is the Feast Day of Fra Angelico; who died #onthisday in 1455. The Dominican monk, whose clerical name means ""Angelic Brother,"" was among the first to adopt Masaccio's innovative naturalism. Learn more: http://bit.ly/2C3B3PC PUBEr5eoR4",OnThisDay
333,OnThisDay-73.txt,"#RobertMotherwell, born #onthisday in 1915, was known for his canvases of bold, loosely looped forms and rectangles painted in black. On view in ""Making Modern,"" Motherwell's ""Open in Ochre"" (1967-1970) is a departure from his tyal style.bg53fEuloG",OnThisDay
334,OnThisDay-163.txt,"Ancient Egyptian hieroglyphs were first decoded by French scholar Jean-François Champollion, who was born #onthisday in 1790. His work laid the foundations of our knowledge of ancient Egyptian language and culturejJl325j8fT",OnThisDay
335,OnThisDay-184.txt,"Born in New York #onthisday in 1882, Doris Ulmann preserved the rural cultures of the southeastern United States through her photographs. Learn more about the artist: http://bit.ly/2kytiGE WUrspAvWbs",OnThisDay
336,OnThisDay-157.txt,The Vale of York Hoard was found #onthisday in 2007 – one of the most significant Viking discoveries ever made in Britain. The 617 coins and 68 pieces of jewellery demonstrate a trading network that stretched from the North Atlantic to the Middle East and Central Asia40sYZHaYbE,OnThisDay
337,OnThisDay-5.txt,"Today's #FrankLloydWrightFridays image is by Annie Farrar—""The  building always adds a sense of magic to the experience of enjoying great art. I visited one winter day and caught the sharp, late afternoon sun streaming in, perfectly capturing the geometry of the space.""IIm9GmweR4",OnThisDay
338,OnThisDay-87.txt,"The Tube hasn’t changed much in 84 years! This print of a @districtline train at rush hour was made by British artist Cyril Power, who died #onthisday in 1951EnCrTvZ5MB",OnThisDay
339,OnThisDay-27.txt,"TODAY! Happy #Sesquicentennial to our delightful offspring : We helped launch the  with excellent artworks in the 1870s. We're particularly proud of having loaned Thomas Crawford's iconic Orpheus and Cerberus. , congrats. Looking forward to + more!vMQOyCFzFK",OnThisDay
340,OnThisDay-139.txt,"The Ming dynasty Xuande emperor died #onthisday in 1435. Probably made during his reign, this gold plaque decorated with dragons was designed to be attached to a pillow. Only the imperial family could have access to such rich, jewel-encrusted objectsxMKjpINdCA",OnThisDay
