FORMULA	NRETWEET	NLIKE	NANS	FOLLOWERS	MUSEUM	ISRETWEET	PARTOFDAY	HASEMARK	HASQMARK	HASNERPER	HASNERLOC	HASNERORG	HASNERMISC	NURLS	NIMG	NHASH	NMENTION	LENGTH	DENSE	SENT	ENG	LONG	FULL_TEXT
0	15	25	0	400000	mfaboston	0	evening	1	0	1	1	0	1	0	2	1	0	191	0	0	0	1	It’s not just for holiday punch! This punch bowl (about 1912) was made by Clemens Friedell in Pasadena, California, and served as a polo tournament trophy. #HeartArtpic.twitter.com/bQzdqWBuVO
0	22	101	3	400000	mfaboston	0	evening	1	0	0	1	1	0	0	2	0	0	298	0	1	0	1	Wishing all of our visitors—from Boston and around the globe—the beauty, warmth and wonder of the holiday season. This year in particular, we're excited to welcome our new MFA Citizen families, representing 43 countries, who have recently become part of our Museum family!pic.twitter.com/qu1XY1LEyu
0	7	15	0	400000	WBURartery	1	afternoon	0	0	1	0	0	1	1	1	0	1	148	0	1	0	1	To celebrate the 100th birthday of legendary French filmmaker Jean-Pierre Melville, the @mfaboston is running a retrospective:http://wbur.fm/2zGFs6w
0	20	50	0	400000	mfaboston	0	afternoon	0	0	0	0	0	1	1	2	0	0	203	0	1	0	1	Our new "Daily Life in Ancient Greece" gallery explores stories of family bonds, athletics, war and more through everyday objects and iconic works of art: http://bit.ly/2jCM9Q1 pic.twitter.com/sBx2FzqcwI
0	16	56	1	400000	mfaboston	0	evening	0	0	0	0	0	1	0	4	1	0	92	0	0	0	0	Friday mood  #TGIF (: Figurine of a young satyr, 2nd century B.C.)pic.twitter.com/LYWHaoyOkT
0	20	43	0	400000	BostonGlobe	1	evening	0	1	0	0	0	1	1	1	0	3	187	0	0	0	1	Why was the @NEAQ posting pictures of sculptures to Instagram? And how come the @museumofscience was at the @MFABoston? Because 18 museums swapped accounts for a day.http://bos.gl/NiaBIiW
0	26	45	1	400000	BostonGlobe	1	evening	0	0	1	0	1	0	1	1	0	0	73	0	1	0	0	MFA presents monthlong tribute to Harry Dean Stantonhttp://bos.gl/e64DjEz
0	24	59	1	400000	steveannear	1	evening	0	0	0	1	1	1	1	1	2	3	343	0	0	0	1	Museums — @museumofscience, @HarvardMuseums, @mfaboston and 15 others — have ‘swapped’ #Instagram accounts for the day to show off the area’s cultural institutions #BostonInstaSwaphttp://www.bostonglobe.com/metro/2017/12/01/museums-have-swapped-instagram-accounts-for-day-show-off-area-cultural-institutions/yRAJEniw4V4rBTkbpa6a8L/story.html …
0	16	53	2	400000	mfaboston	0	evening	1	0	1	1	1	1	1	2	2	1	300	0	0	0	1	From Copley Square to John Singer Sargent, we've got a lot in common with the @BPLBoston! Today, we're one of 18 local cultural institutions swapping Instagram accounts—check out #BostonInstaSwap and #MuseumInstaSwap for our discoveries about the BPL: http://bit.ly/2npay0P pic.twitter.com/xfykzbRrGc
0	7	20	0	400000	mfaboston	0	afternoon	0	0	0	0	0	0	1	2	0	1	188	0	1	0	1	We’ve just released a limited number of tickets for our sold-out lecture with bestselling author and food critic @ruthreichl on December 6: http://bit.ly/2BDjtie pic.twitter.com/3v9OZi8Qfi
0	8	26	0	400000	TheCut	1	afternoon	0	1	0	1	0	1	1	2	0	0	149	0	0	0	1	What makes a family? Inside a new photography exploring American families over the last 150 years http://thecut.io/2Ao2ekK pic.twitter.com/LhSDhSdWCV
0	8	30	0	400000	mfaboston	0	night	1	0	0	1	1	1	1	2	2	0	305	0	1	0	1	Fashion! Celebrities! Music! Action! Adventure! Fantasy! #Kuniyoshi & #Kunisada captured Japan’s Floating World of urban pleasures in glorious living color. Don't miss your last chance to see our exhibition of the rival artists' works, closing December 10: http://bit.ly/2APQeat pic.twitter.com/N8z6aLdv0s
0	5	50	0	400000	mfaboston	0	evening	1	0	0	0	0	1	0	2	1	0	109	0	1	0	1	This week's fan favorite goes to carolineeee_liu! Enter next week using #mfaBoston.pic.twitter.com/xCvWWH6tyR
0	32	108	3	400000	mfaboston	0	afternoon	1	0	0	0	0	1	0	2	2	1	272	0	0	0	1	Tonight's tree lighting on #BostonCommon with @WCVB5 will have the city aglow, but we're flashing back to the 1880s with #ChildeHassam, when the light seen glowing from streetlights and storefronts would have been a distinctly modern convenience!pic.twitter.com/MSyDyYcAqJ
0	42	71	1	400000	mfaboston	0	night	1	0	0	1	0	1	1	2	0	0	302	0	1	0	1	Opening Saturday, our new “Daily Life in Ancient Greece” gallery makes connections with people who lived 2,500 years ago. With rare images of marriage and death, infancy and old age, see more than 250 objects, many of which have not been on view before! http://bit.ly/2AahWC3 pic.twitter.com/NIU2gCEsef
0	6	16	0	400000	mfaboston	0	afternoon	0	0	0	0	0	1	0	2	0	0	21	0	0	0	0	Answer: Tiffany & Co.
0	10	16	0	400000	mfaboston	0	afternoon	0	0	1	0	0	1	0	2	2	1	257	0	1	0	1	This handscroll from our collection is universally acclaimed as the most powerful battle scene in all of Japanese art. #WednesdayWisdom from Professor Nobuo Tsuji, @takashipom's mentor and collaborator for our #Murakami exhibition:pic.twitter.com/4iyWCwDnlD
0	11	27	0	400000	mfaboston	0	night	0	0	0	1	0	1	1	2	3	0	233	0	0	0	1	Photographer #HerbGreene captured many signature portraits of the sixties’ most iconic bands, including this shot of #JeffersonAirplane in 1966. See it in our #SummerofLove exhibition: http://bit.ly/2ARUc2p pic.twitter.com/H0GkwmKPtL
0	5	22	0	400000	mfaboston	0	night	1	0	1	0	0	1	0	2	1	1	156	0	1	0	1	The best way to spread Christmas Cheer, is singing loud for all to hear! Good luck to @elfthetour on opening night! #ElfTheMusicalpic.twitter.com/oQQ8aPlZq8
0	9	27	0	400000	tanjahollander	1	evening	0	0	1	0	0	1	1	1	0	2	158	0	1	0	1	Honored to be in this show at the @mfaboston: Stunning portraits capture the American family over the last 150 years http://dailym.ai/2BkC5lX  via @MailOnline
0	5	24	0	400000	mfaboston	0	evening	1	1	0	1	0	1	0	2	2	1	135	0	0	0	1	Headed out to tonight's Holiday Spectacular and tree lighting @FaneuilHall? Bundle up! #Boston #HappyHolidayspic.twitter.com/2ImUehCHRH
0	8	23	0	400000	mfaboston	0	afternoon	1	1	1	0	1	1	0	3	0	1	190	0	1	0	1	Did you make it to the MFA over the holiday weekend? @SenMarkey and his wife stopped by to see Renoir and say hello to Sam Adams and a few of his favorite Patriots!pic.twitter.com/V1qlwV3z68
0	17	69	11	400000	mfaboston	0	afternoon	0	1	0	0	1	1	0	3	1	0	154	0	0	0	1	#TriviaTuesday: This pitcher was the first piece of American silver to enter the MFA's collection in 1877. What company made it?pic.twitter.com/0YwkRkLHdC
0	5	28	0	400000	mfaboston	0	night	0	0	1	1	0	1	0	3	0	0	285	0	1	0	1	Rosso Fiorentino likely created "The Dead Christ with Angels" (about 1524–27) to serve as the altarpiece of a private place of worship. In "Seeking Stillness," the masterpiece is presented within an intimate, chapel-like setting. (: memoryrelics on Instagram)pic.twitter.com/GVEE3LvAQa
0	1	12	1	400000	mfaboston	0	evening	1	0	1	1	0	1	3	1	0	3	430	1	0	0	1	Thanks for sharing! We never would’ve made the connection between Chief Wiggum and our Tabes: http://www.mfa.org/collections/object/mummy-case-and-mummy-of-tabes-134810 …https://twitter.com/sashasagan/status/935246287087308800 … My latest is for fans of @TheSimpsons, fans of the @mfaboston and my fellow inappropriate criers (via @TheCut) https://www.thecut.com/2017/11/i-think-about-this-simpsons-bible-stories-line-a-lot.html …
0	25	41	1	400000	mfaboston	0	afternoon	1	0	1	0	0	1	0	1	1	0	235	0	0	0	1	It’s #MusicMonday! German inventor John Matthias Augustus Stroh patented this type of violin in 1900, which uses an aluminum diaphragm and horn to amplify the tone of its strings rather than a wood soundboard.pic.twitter.com/uziiYT6J9C
0	3	9	0	400000	mfaboston	0	afternoon	1	0	1	0	1	1	1	2	1	0	170	0	1	0	1	We're celebrating #MuseumStoreSunday! Swing by our MFA Signature Shop and Main Bookstore & Shop today for special offers: http://bit.ly/2A9mWHO pic.twitter.com/TEI1IeSCfn
0	10	44	1	400000	mfaboston	0	afternoon	0	1	0	0	0	1	0	2	1	0	296	0	0	0	1	Thanksgiving dinner may be over, but where to keep all of the dinnerware? This sideboard’s fine workmanship and large scale created a dramatic presence in the dining room, where it displayed costly silver objects and set the scene for elaborate dining rituals. #HeartArtpic.twitter.com/ItrAgRCylZ
0	16	63	0	400000	mfaboston	0	night	0	0	1	0	1	0	0	2	2	0	271	0	1	0	1	Surimono prints were special works designed & printed on commission for private patrons. This example by #Kunisada casts two kabuki superstars in a scene from a famous play—an idealized performance that never actually materialized. #TeamKunisadapic.twitter.com/YgMkVK4X4C
0	19	59	1	400000	mfaboston	0	afternoon	1	1	1	0	1	1	0	2	3	0	245	0	0	0	1	Are even the leftovers gone? Time to work off that #Thanksgiving dinner and take a stroll around town! Pictured: "Street in Chelsea" (about 1880-85) by James #Whistler, on view in our Art of the Americas Wing. #HeartArtpic.twitter.com/bvnQSWWzJ5
0	9	33	0	400000	mfaboston	0	night	0	0	0	1	1	0	1	2	0	0	208	0	1	0	1	Our sparkling, 42-foot-high Lime Green Icicle Tower is one of many treasures at the MFA. This holiday season, we hope you enjoy the many wonders of the Museum: http://bit.ly/2ipYrvk pic.twitter.com/jyCcuiKYqO
0	13	34	0	400000	mfaboston	0	evening	1	1	0	0	0	1	0	2	1	1	150	0	1	0	1	Planning to go ice skating with #BostonWinter at @chp_boston? Warm up after by visiting a few of our favorite Dutch skaters!pic.twitter.com/IQYkh0lzQw
0	24	52	1	400000	mfaboston	0	afternoon	0	0	1	1	0	1	0	4	3	2	224	0	1	0	1	Spare, but not simple. For #BlackFriday, a "black painting" by #Rothko  The artist completed more than a dozen of these works in 1964. (: "No. 7," on loan from @@ngadc for "#MarkRothko: Reflection")pic.twitter.com/6KZYJIGWUw
0	19	70	0	400000	mfaboston	0	evening	1	0	0	0	0	1	0	3	1	0	61	0	0	0	0	Gobble, gobble! #HappyThanksgiving pic.twitter.com/qbtS5Bxbih
0	1	9	0	400000	necmusic	1	evening	0	0	1	0	1	1	1	1	0	1	260	0	1	0	1	12/3 Join the @mfaboston  NEC for “Hope Is the Hardest Love We Carry,” by composer Linda Chase. The program also features poet Jane Hirshfield, who will read her own poetry and translations of 1,000 year old Japanese poems. Tix and info:  http://bit.ly/2mQ5qCe
0	15	29	0	400000	mfaboston	0	afternoon	1	0	1	0	1	1	0	3	1	0	171	0	1	0	1	Happy #Thanksgiving! The Museum is closed for the holiday, and will reopen Friday at 10 am. (: "The Puritan," after 1899, Augustus Saint-Gaudens)pic.twitter.com/CT0Of1TwG7
0	16	32	0	400000	mfaboston	0	night	1	1	1	1	1	1	0	1	1	1	276	0	0	0	1	Have you taken your photo with @takashipom's "Kawaii—Vacances (Summer Vacation in the Kingdom of the Golden)" yet? Originally designed by #Murakami as part of a display at Versailles in 2010, the immersive installation has been recreated for the MFA!pic.twitter.com/IRPZFHUzpc
0	6	41	0	400000	mfaboston	0	night	0	1	1	0	0	0	0	2	2	0	81	0	1	0	0	Stuck in #Thanksgiving traffic? Current #Murakami mood:pic.twitter.com/Km4TZph2HQ
0	7	30	1	400000	mfaboston	0	afternoon	1	0	0	1	1	0	0	3	1	0	174	0	1	0	1	The MFA's #Murakami exhibition is providing culinary inspiration throughout the Museum! At Bravo restaurant, you can tuck into a warm bowl of ramen pic.twitter.com/8LPrNzmNum
0	87	148	7	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	1	1	0	299	0	1	0	1	Watch empires rise and fall, and lose yourself in the vast American wilderness, in the first UK exhibition dedicated to Thomas Cole − the greatest American landscape artist of his generation. Opening 11 June, book tickets online and save: http://bit.ly/2HKr8yn  #ThomasColepic.twitter.com/OjO7FXPYYj
0	0	0	0	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	1	252	0	0	0	1	Based on over 2,500 letters, @artonscreen's film, 'I, Claude Monet', reveals new insight into the man who painted the picture that gave birth to impressionism. Learn more and book tickets here: http://bit.ly/2s3EmQv  #EOSMonetpic.twitter.com/opFickrbrH
0	5	3	0	884000	dnayscomedy	1	afternoon	1	0	1	1	1	1	1	2	0	1	210	0	1	0	1	TONIGHT Blank Canvas returns! ★★★★★ Improv comedy inspired by @NationalGallery artwork. Last chance to grab tickets: https://www.nationalgallery.org.uk/whats-on/calendar/blank-canvas …pic.twitter.com/Q7bfuAtPOs
0	20	56	2	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	0	279	0	1	0	1	The Battle of San Romano was fought #OnThisDay, some 30 miles outside Florence, in 1432. Paolo Uccello has captured the ferocious intensity of the battle in his colourful and brilliantly structured painting, on display in Room 60: http://bit.ly/2HqMJvI pic.twitter.com/amyryoct9n
0	8	16	0	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	0	302	0	1	0	1	Known for epic vistas, dramatic natural settings, and imaginative landscapes, #ThomasCole depicts nature at its most powerful and vulnerable. Be swept away by the power of nature when 'Thomas Cole: Eden to Empire' opens on 11 June. Book online and save: http://bit.ly/2EFIM3o pic.twitter.com/N8AeKCr2gb
0	3	17	0	884000	NationalGallery	0	morning	1	0	1	1	0	1	1	2	1	0	304	0	1	0	1	We're pleased to announce our exhibition 'Boilly: Scenes of Parisian Life' will open in February 2019! Discover the daring art of Louis-Leopold Boilly in the first UK exhibition devoted to one of the most important artists of revolutionary France: http://bit.ly/2J6sDXM  #Boillypic.twitter.com/JS7z77Tu9g
0	11	32	0	884000	NationalGallery	0	morning	1	1	1	0	0	1	1	2	0	0	298	0	1	0	1	It's the 1st of June! In this lively summery scene by Hans Wertinger, we see people from all different social classes going about their tasks, including sheep shearing, hunting and fishing. Do any works in our collection remind you of warmer months? http://bit.ly/2KKH7gk pic.twitter.com/MMcnijvKBi
0	8	17	0	884000	NationalGallery	0	morning	0	0	0	0	0	1	1	2	1	0	302	0	1	0	1	Today, only a very limited number of walk-up tickets are still available to see 'The Credit Suisse Exhibition: Monet & Architecture'. There is more availability for later dates. The exhibition is open until 29 July. Pre-book online: http://bit.ly/2zyFEaW    #MonetArchitecturepic.twitter.com/Lk6qJnyUo7
0	2	16	1	884000	WhiteCase	1	morning	0	0	1	1	1	1	1	2	1	1	296	0	1	0	1	We're pleased to sponsor @NationalGallery's exhibition “Eden to Empire” dedicated to one of America's preeminent landscape painters, Thomas Cole. The exhibition is on display through October 7th. Read more about the exhibition here: https://whcs.law/2xwKsOg  #ThomasColepic.twitter.com/NGWOkLrwQl
0	4	8	0	884000	NationalGallery	0	morning	1	0	0	1	0	1	1	1	0	0	159	0	0	0	1	The London Festival of Architecture has begun! Find over 400+ events exploring 'identity' from 1-30 June 2018 http://thndr.me/5dS3qY pic.twitter.com/goKQMNzYPk
0	4	18	1	884000	NationalGallery	0	afternoon	0	0	0	1	0	1	1	2	1	0	258	0	1	0	1	From slate mines to music concerts, join us on Facebook to explore the acts of courage taken by the Gallery during the Second World War and beyond in celebration of #LondonHistoryDay. Starting at 6.30pm (BST): http://bit.ly/2rccEQU pic.twitter.com/lWNws4gYf7
0	72	197	1	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	0	2	1	0	298	0	0	0	1	In 1900 Monet obtained permission to paint the Houses of Parliament from St. Thomas’s Hospital. He painted there at the end of the day, with the towers of Sir Charles Barry’s mid-19th century neo-Gothic architecture silhouetted against the evening light. #LondonHistoryDaypic.twitter.com/kobbfngTdq
0	14	49	1	884000	RIBA	1	afternoon	0	0	1	1	0	1	1	3	2	1	303	0	1	0	1	These very different proposals for the @NationalGallery are among our unbuilt schemes for #LondonHistoryDay - an 1867 proposed rebuilding by EM Barry and the hotly-debated 1980s extension scheme by Ahrends Burton Koralek, both courtesy #RIBACollections. https://bit.ly/2H5XIcp pic.twitter.com/ElqyECHwpM
0	16	54	3	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	0	2	2	0	272	0	1	0	1	Monet’s letters show how he was fascinated, and frustrated, not only by the changing illumination but by the added 'effets' of London’s fog and pollution, which obscured the motifs and coloured the atmosphere. #LondonHistoryDay #MonetArchitecturepic.twitter.com/AmOAdaAnHD
0	24	71	0	884000	NationalGallery	0	afternoon	0	0	1	0	1	1	0	2	2	1	269	0	0	0	1	From his balcony at @TheSavoyLondon Monet began his working day looking eastwards, with the rising sun putting Waterloo Bridge and the industrialised South Bank in soft silhouette against the morning light. #LondonHistoryDay #MonetArchitecturepic.twitter.com/KlH7N0IHLy
0	63	198	4	884000	NationalGallery	0	afternoon	0	0	0	1	1	1	1	2	1	0	304	0	1	0	1	We're pleased to announce 'Sorolla: Spanish Master of Light' will open in March 2019. Known as Spain’s Impressionist for his iridescent canvases, this is a rare opportunity to see the most complete exhibition of Sorolla’s paintings outside Spain: http://bit.ly/2J19bzs  #Sorollapic.twitter.com/QQY2UD8eIy
0	10	43	1	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	0	2	2	1	304	0	0	0	1	In the middle of the day Monet faced southwards, looking upstream towards @visitparliament. This vista gave a wide surface of water, crossed in the foreground by Charing Cross Bridge; a structure built to carry the railway completed in 1864. #LondonHistoryDay #MonetArchitecturepic.twitter.com/s89pMOvS31
0	31	106	2	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	5	1	0	287	0	1	0	1	London was a city that Monet much enjoyed. Throughout his trips here, he made over 100 canvases of London. Stand before some of Monet's masterpieces of the capital in 'The Credit Suisse Exhibition: Monet & Architecture': http://bit.ly/2zyFEaW  #LondonHistoryDaypic.twitter.com/u64jhjcacl
0	30	78	0	884000	NationalGallery	0	afternoon	0	1	1	1	0	0	1	1	2	1	250	0	1	0	1	What did Monet particularly love about London, and why in 1899 did he decide to set up a temporary studio from his hotel room at the @TheSavoyLondon? Find out here: http://bit.ly/2qB1TXa  #LondonHistoryDay #MonetArchitecturepic.twitter.com/1KUaP9hW9P
0	5	26	0	884000	NationalGallery	0	afternoon	0	0	0	1	0	1	1	2	1	0	303	0	0	0	1	After evacuating the bulk of its collection to secret countryside locations for safe-keeping, learn how the Gallery remained 'open for business' despite being bombed several times during the Blitz with 'The National Gallery in Wartime': http://bit.ly/2GIGK4s  #LondonHistoryDaypic.twitter.com/KdM0PyZj99
0	4	21	0	884000	NationalGallery	0	afternoon	0	0	0	1	0	1	1	2	1	0	258	0	1	0	1	From slate mines to music concerts, join us on Facebook to explore the acts of courage taken by the Gallery during the Second World War and beyond in celebration of #LondonHistoryDay. Starting at 6.30pm (BST): http://bit.ly/2rccEQU pic.twitter.com/xqNSxt83bY
0	15	30	1	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	3	1	0	252	0	0	0	1	By 1942 the bombing raids had lessened. It was now felt that one painting could be brought up to London from Manod every month. The first painting chosen was Titian's 'Noli me Tangere': http://bit.ly/2KsDnRs  #LondonHistoryDaypic.twitter.com/l42BmJhgEZ
0	7	32	0	884000	NationalGallery	0	afternoon	0	0	0	1	0	1	1	2	1	0	237	0	1	0	1	The wartime concerts did much to boost the morale of Londoners at a time of 'cultural black-out' and were attended by a total of 750,000 people over six and a half years: http://bit.ly/2rcQaPH  #LondonHistoryDaypic.twitter.com/biskpboaFq
0	6	20	0	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	0	229	0	1	0	1	Myra Hess's aim was to make classical music available to all and her concerts were a roaring success – long queues formed outside the Gallery in Trafalgar Square: http://bit.ly/2rcQaPH  #LondonHistoryDaypic.twitter.com/vbXrahnPhz
0	10	34	2	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	3	1	0	251	0	1	0	1	Whilst the Gallery was empty of its paintings and cultural institutions were shut, pianist Myra Hess held concerts at the Gallery to raise morale during the war, even during the Blitz: http://bit.ly/2rcQaPH  #LondonHistoryDaypic.twitter.com/hj4YochsFZ
0	39	95	1	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	0	289	0	1	0	1	Jacopo Tintoretto died #OnThisDay in 1594. Most of his paintings are large-scale narratives on canvas, animated by dramatic lighting and gestures. 'The Origin of the Milky Way' is one such dramatic narrative and can be discovered in Room 9: http://bit.ly/2JkLIJ5 pic.twitter.com/ha9msXfcNq
0	6	27	0	884000	NationalGallery	0	afternoon	0	0	0	1	0	1	0	2	1	0	306	0	1	0	1	It had never been possible to monitor a whole collection in such controlled circumstances before. Valuable discoveries were made at Manod during this time which were to influence the way the collection was displayed & cared for once back in London after the war. #LondonHistoryDaypic.twitter.com/iqCtDkr7dD
0	8	24	0	884000	NationalGallery	0	afternoon	0	1	0	1	0	1	1	3	1	0	292	0	1	0	1	But where was secure enough to store our paintings within the UK? The disused slate mine at Manod in Wales fitted the bill perfectly. By the summer of 1941, the whole collection had been reunited in its new subterranean home: http://bit.ly/2JIFCyJ  #LondonHistoryDaypic.twitter.com/920BjZpMLC
0	8	35	1	884000	NationalGallery	0	morning	0	0	1	1	0	1	0	2	1	0	306	0	1	0	1	One idea was for the paintings to be evacuated to Canada but the vulnerability of the ships to attack worried our director, Kenneth Clark. He appealed to Churchill who vetoed the idea: ‘Hide them in caves and cellars, but not one picture shall leave this island’ #LondonHistoryDaypic.twitter.com/wW7l4niPOP
0	15	41	0	884000	NationalGallery	0	morning	0	1	0	1	0	1	0	2	1	0	251	0	0	0	1	In late August 1939, the National Gallery found itself at the centre of a city expecting widespread bombing. It was clear that the paintings could not stay in the Gallery – but should they leave the country? #LondonHistoryDaypic.twitter.com/Edku8Lypec
0	82	207	3	884000	NationalGallery	0	morning	0	0	0	1	1	1	0	2	1	0	298	0	1	0	1	In 1831 Parliament agreed to construct a building for the Gallery. There had been lengthy discussion about the best site for us. Trafalgar Square was chosen as it was considered to be at the very centre of London. The new building finally opened in 1838. #LondonHistoryDaypic.twitter.com/MwvgoboRwT
0	14	44	0	884000	NationalGallery	0	morning	0	0	0	1	0	1	1	2	1	0	241	0	0	0	1	The Gallery wasn't always in Trafalgar Square. In fact, it would be 14 years until we moved here. We originally opened at 100 Pall Mall on 10 May 1824 with just 38 paintings: http://bit.ly/2sdM1K7  #LondonHistoryDaypic.twitter.com/vG1UXkxxp4
0	14	31	0	884000	NationalGallery	0	morning	0	0	0	1	1	1	0	5	1	1	217	0	1	0	1	From slate mines to music concerts, today we're exploring the acts of courage taken by the Gallery during the Second World War and beyond in celebration of #LondonHistoryDay. @HistoricEnglandpic.twitter.com/LMZSaCfmhI
0	7	20	0	884000	NationalGallery	0	morning	0	0	0	0	0	1	1	2	1	0	302	0	1	0	1	Today, only a very limited number of walk-up tickets are still available to see 'The Credit Suisse Exhibition: Monet & Architecture'. There is more availability for later dates. The exhibition is open until 29 July. Pre-book online: http://bit.ly/2zyFEaW    #MonetArchitecturepic.twitter.com/robF4CVACo
0	1	5	0	884000	dnayscomedy	1	afternoon	1	0	1	1	0	1	1	2	0	1	240	0	1	0	1	2 DAYS to snaffle tickets for the return of Blank Canvas on 1 June! ★★★★★ Improv comedy inspired by @NationalGallery artwork. Tickets on sale now: https://www.nationalgallery.org.uk/whats-on/calendar/blank-canvas …pic.twitter.com/RWE79YHz7e
0	3	16	0	884000	NationalGallery	0	afternoon	0	0	1	0	0	1	1	2	0	1	297	0	1	0	1	Work with moving-image artists @kaleidowork to transform the Gallery into a landscape of mysterious monuments and towers that evolves throughout the day. Bring the family to our 'Architecture and us' festival day on Saturday 9 June. Admission free: http://bit.ly/2IQWvqI pic.twitter.com/AKE6JZOnKV
0	29	114	0	884000	NationalGallery	0	afternoon	1	0	1	1	0	1	1	2	1	0	247	0	1	0	1	Celebrate Pride at the National Gallery! Share your thoughts on Toulouse-Lautrec's 'The Two Friends' over a glass of wine on Friday 6 July, 6.30–7.30pm, with curator Rosalind McKever: http://bit.ly/2KIXZnu  #PrideInLondonpic.twitter.com/EfYqMJLrya
0	111	248	4	884000	NationalGallery	0	morning	0	0	1	1	0	1	1	2	1	0	303	0	0	0	1	Peter Paul Rubens died #OnThisDay in 1640. During his last years Rubens spent increasing amounts of time with his new young family in his country house, the Chateau de Steen. His depiction of the love story of 'Samson and Delilah' can be seen in Room 18: http://bit.ly/2s8wtt5 pic.twitter.com/l2uEvDAubP
0	20	43	2	884000	NationalGallery	0	morning	0	0	0	0	0	1	1	2	1	0	302	0	1	0	1	Today, only a very limited number of walk-up tickets are still available to see 'The Credit Suisse Exhibition: Monet & Architecture'. There is more availability for later dates. The exhibition is open until 29 July. Pre-book online: http://bit.ly/2zyFEaW    #MonetArchitecturepic.twitter.com/ZCz96ea09p
0	3	13	0	884000	NationalGallery	0	evening	0	0	0	1	0	1	1	2	0	1	230	0	1	0	1	See the funny side of our collection with award-winning improv comedy group @dnayscomedy this Friday 7– 8pm, as the group perform comedy sketches on the spot. Book your tickets now: http://bit.ly/2Jnl8eu pic.twitter.com/iUslb5REIc
0	18	76	1	884000	NationalGallery	0	afternoon	1	0	0	0	0	0	1	2	0	0	251	0	0	0	1	Try your hand at drawing hands! Come to this hands-on workshop on Saturday 23 June and learn some handy tips, while considering how artists have used hands to tell stories and convey emotions. Book now: http://bit.ly/2rBgrrp pic.twitter.com/QhsLBvsKEj
0	0	12	1	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	0	302	0	1	0	1	#EdRuscha has shaped the way we see the American landscape over the span of his influential six-decade career. Hear him discuss his exhibition 'Ed Ruscha: Course of Empire', with our curator Christopher Riopelle on Friday 8 June, 6.30–7.30pm. Book here: http://bit.ly/2HKzru3 pic.twitter.com/b6JvpKPPgR
0	15	59	2	884000	NationalGallery	0	afternoon	0	0	1	1	0	1	1	2	1	0	291	0	1	0	1	Known for epic vistas, dramatic natural settings, and imaginative landscapes, #ThomasCole depicts nature at its most powerful and vulnerable. Enjoy the power of nature when 'Thomas Cole: Eden to Empire' opens on 11 June. Book online and save: http://bit.ly/2EFIM3o pic.twitter.com/fqSZoPrDQs
0	13	43	1	884000	NationalGallery	0	afternoon	0	1	1	0	1	1	1	2	0	0	287	0	1	0	1	How did artists tell stories and convey emotions through painting interior and exterior spaces and 3D form? Join Marc Woodhead on Monday 2 July, 2–4pm, to study and consider the original meaning in Duccio's 'The Annunciation'. Book today: http://bit.ly/2IEqean pic.twitter.com/9q8efpCL0q
0	3	4	0	884000	dnayscomedy	1	morning	1	0	1	1	1	1	1	2	0	1	206	0	1	0	1	THIS FRIDAY Blank Canvas returns! ★★★★★ Improv comedy inspired by @NationalGallery artwork. Tickets on sale now: https://www.nationalgallery.org.uk/whats-on/calendar/blank-canvas …pic.twitter.com/nyJBwjPm8z
0	15	33	0	884000	NationalGallery	0	afternoon	0	0	0	1	0	0	1	4	1	0	271	0	1	0	1	From studies in portraiture and printmaking to flag designs and depictions of voyages, #TakeOnePicture celebrates the work of children from 27 schools across the UK. Open until 12 August. Admission free, donations welcome: http://bit.ly/2HXCSxQ pic.twitter.com/GAVkntfZDc
0	45	126	0	884000	NationalGallery	0	morning	0	0	1	0	0	0	1	2	0	0	295	0	1	0	1	We can see 'Doña Isabel de Porcel' was a lady of fashion as she is dressed as a 'maja', in an elaborate lace shawl and headdress known as a ‘mantilla’. Long considered one of Goya’s most dazzling portraits, there is now doubt over its authorship: http://bit.ly/2riYcqo pic.twitter.com/B2m5nmThcg
0	16	58	1	884000	NationalGallery	0	afternoon	0	1	1	0	1	1	1	2	1	0	280	0	1	0	1	Have you been enjoying a lazy, leisurely #BankHolidayWeekend like these 'Young Ladies on the Bank of the Seine'? Courbet richly decorated their dresses with colourful floral designs, but their show of undergarments created scandal: http://bit.ly/2I0ZfTa pic.twitter.com/8EzDU1AHVA
0	9	29	1	884000	NationalGallery	0	afternoon	0	0	0	0	1	1	1	2	0	0	178	0	1	0	1	We are looking for a Corporate Development Manager to join us at the Gallery. Find out more about the role and how to apply here: http://bit.ly/2KviMLt pic.twitter.com/GA6o2GCFDN
