FORMULA	NRETWEET	NLIKE	NANS	FOLLOWERS	MUSEUM	ISRETWEET	PARTOFDAY	HASEMARK	HASQMARK	HASNERPER	HASNERLOC	HASNERORG	HASNERMISC	NURLS	NIMG	NHASH	NMENTION	LENGTH	DENSE	SENT	ENG	LONG	FULL_TEXT
0	12	41	0	360000	artinstitutechi	0	evening	1	0	0	0	1	1	0	2	1	0	215	0	1	0	1	The Art Institute celebrates #PrideMonth and the important contributions of LGBTQA+ artists to our shared history. We hope everyone enjoys the Pride parades across the country this weekend!pic.twitter.com/loQBlZsMAw
0	18	44	1	360000	artinstitutechi	0	evening	0	0	1	1	1	0	1	1	0	0	185	0	1	0	1	NOW OPEN—"Manet and Modern Beauty" Soak up the scenery of modern Paris through the lush and luminous portraits of Édouard Manet. TICKETS—http://bit.ly/2Fzhvmo pic.twitter.com/0whGc9W1an
0	11	50	45	360000	artinstitutechi	0	afternoon	1	0	0	1	1	0	1	2	0	1	296	0	1	0	1	Win a pair of one-day @lollapalooza tickets! Reply with the name of your favorite Art Institute artwork for a chance to win two Sunday tickets to Lollapalooza. Comments must be received by Sunday (June 30) to qualify. (See rules and terms: http://bit.ly/2NdzbKA ) [©ARS]pic.twitter.com/NOMMuNT4hR
0	4	21	1	360000	artinstitutechi	0	evening	0	0	0	0	0	1	1	1	0	0	312	0	1	0	1	"A level of messiness or dissonance in the narrative can be a good thing." The museum’s three American art curators continue our tour of these newly reinstalled galleries exploring a moment of experimentation in American art.https://www.artic.edu/articles/753/reconfiguring-american-art-gazelles-in-gallery-272 …
0	0	0	0	360000	artinstitutechi	0	evening	1	0	0	1	1	1	1	2	0	0	302	0	1	0	1	TOMORROW—Exuberus Teen Night 2019 Celebrate art and summer at Exuberus—our FREE teen night at the Art Institute! Explore the galleries with teen-led tours and activities, then stay late for an exclusive after-hours party featuring music, food & dancing: http://bit.ly/2IRFWMK pic.twitter.com/1hkYdhPUQn
0	63	217	3	360000	artinstitutechi	0	afternoon	0	0	1	1	1	1	1	2	0	0	304	0	1	0	1	"The Old Guitarist"—one of Pablo Picasso's most haunting images—reflects the struggling twenty-two-year-old artist's sympathy for the plight of the downtrodden; he knew what it was like to be poor, having been nearly penniless during all of 1902... http://bit.ly/2INoev4  [©ARS]pic.twitter.com/TooQuRfXGX
0	122	246	1	360000	artinstitutechi	0	evening	1	0	1	0	1	0	0	6	0	0	180	0	1	0	1	Summer is officially here! We hope these works evoking the warmest days of the year bring a ray of sunshine to your day—now on view at the Art Institute. pic.twitter.com/Jpgboomong
0	14	38	1	360000	GettyPubs	1	evening	1	0	1	1	0	1	1	2	1	2	301	0	1	0	1	Happy #bookbirthday to ‘Manet and Modern Beauty’! Published in conjunction with the exhibition @artinstitutechi (and @GettyMuseum later this fall), this stunning new volume examines the last years of Manet’s life and career. More info about the book: https://buff.ly/2XDZEoR pic.twitter.com/YcPOxlYFGP
0	2	9	0	360000	artinstitutechi	0	afternoon	0	0	1	1	0	1	1	5	0	0	296	0	1	0	1	JULY 11—Poetry Reading: Gregg Bordowitz Join artist and activist Gregg Bordowitz as he reads a selection of his poems at the museum—presented on the occasion of the exhibition "Gregg Bordowitz: I Wanna Be Well"—free to Illinois residents. REGISTER—http://bit.ly/2KEYK51 pic.twitter.com/Rxd4IfgXI4
0	15	54	0	360000	artinstitutechi	0	night	0	0	0	1	0	0	1	1	0	0	331	0	1	0	1	Beginning in 1908, posters full of brilliant colors and innovative designs were displayed on the outside of Underground stations across London. Learn more about this vibrant civic art presence in "Everyone’s Art Gallery—Posters of the London Underground."https://www.artic.edu/articles/755/birth-of-the-london-underground-posters …
0	1	9	0	360000	artinstitutechi	0	evening	1	0	0	1	1	1	1	2	0	0	302	0	1	0	1	THURSDAY—Exuberus Teen Night 2019 Celebrate art and summer at Exuberus—our FREE teen night at the Art Institute! Explore the galleries with teen-led tours and activities, then stay late for an exclusive after-hours party featuring music, food & dancing: http://bit.ly/2IRFWMK pic.twitter.com/o4e5KAOzay
0	14	51	2	360000	artinstitutechi	0	evening	0	0	1	0	1	0	1	2	1	0	302	0	1	0	1	This double portrait is one of only three in Amedeo Modigliani’s oeuvre. It was commissioned by his friend, sculptor Jacques Lipchitz, as a way of helping the troubled artist financially. Learn more about "Jacques and Berthe Lipchitz" (1916): http://bit.ly/2Lluufp  #NowOnViewpic.twitter.com/pYvs8OxVFH
0	32	101	1	360000	artinstitutechi	0	night	0	0	0	1	0	1	0	5	0	0	263	0	1	0	1	Islamic artists made a number of important contributions that had influence around the world—including luster-painted decorations, carpet weaving, illuminated manuscripts, and more. Explore a rich variety of works on view in Islamic Art.pic.twitter.com/YiSOnbdwBh
0	3	5	0	360000	artinstitutechi	0	evening	0	0	1	1	1	0	1	2	0	0	237	0	1	0	1	TOMORROW—Family Workshop: Persuaded by Posters Learn how poster design can influence and inspire in this workshop for children ages 6–12. Join us for one of two sessions tomorrow. REGISTER—http://bit.ly/2XpnMet pic.twitter.com/xwJVHvzSPz
0	8	31	2	360000	artinstitutechi	0	afternoon	0	1	0	1	1	1	1	7	0	0	231	0	1	0	1	Can you find the pickpocket in this monumental still-life? The overflowing abundance of this Flemish market stall is enlivened by fighting roosters, a lurking cat, and more.  EXPLORE—http://bit.ly/2ZDWAX2 pic.twitter.com/N2UN5Bc8Ul
0	30	95	1	360000	artinstitutechi	0	night	0	0	1	1	1	1	0	2	0	0	305	0	1	0	1	Chicago artist Herman Menzel found inspiration in the everyday subjects around him. In “The White Horse” he drew from his observations of a horse on an Illinois farm to create this expressive, moody, and romantic composition. See “The White Horse” (1929) on view in American Art.pic.twitter.com/qy6febCurE
0	6	22	1	360000	artinstitutechi	0	evening	1	0	1	1	1	1	1	2	0	0	238	0	1	0	1	JULY 21—Concert: Jamila Woods Chicago-based singer, songwriter, and poet Jamila Woods closes the Art Institute Block Party with songs from her acclaimed new album, 'LEGACY! LEGACY!' TICKETS—http://bit.ly/2Xibe8X pic.twitter.com/Wl5qdt1XdW
0	7	17	0	360000	artinstitutechi	0	afternoon	0	0	0	1	1	0	1	5	0	0	300	0	0	0	1	Formed in the late 1970s in opposition to South Africa's apartheid regime, the Medu Art Ensemble articulated a call for radical change. Surviving examples of these posters are exceedingly rare, as they were regularly confiscated or torn down on sight: http://bit.ly/2WX4vNv pic.twitter.com/fvN4pzMcok
0	13	38	1	360000	artinstitutechi	0	night	0	0	0	1	1	1	1	1	0	1	239	0	0	0	1	Explore key works in the history of photography and learn how they became iconic works of art. @wttw visits the Art Institute's latest photography exhibition.https://news.wttw.com/2019/06/17/art-institute-show-explores-iconic-photographs …
0	2	5	0	360000	artinstitutechi	0	evening	1	0	1	1	1	1	1	2	0	0	302	0	1	0	1	JUNE 27—Exuberus Teen Night 2019 Celebrate art and summer at Exuberus—our FREE teen night at the Art Institute!  Explore the galleries with teen-led tours and activities, then stay late for an exclusive after-hours party featuring music, food & dancing: http://bit.ly/2IRFWMK pic.twitter.com/2Bp5FeHInD
0	30	98	2	360000	artinstitutechi	0	afternoon	0	0	0	0	1	1	1	5	0	0	222	0	1	0	1	Don't miss the biggest exhibition of the summer, hailed as "groundbreaking" and "beautiful" by the Chicago Tribune. "Manet & Modern Beauty"—now at the Art Institute. TICKETS—http://bit.ly/2RjGZZA pic.twitter.com/iIdWTLuvQs
0	16	64	1	360000	artinstitutechi	0	evening	0	0	1	0	1	1	0	2	1	0	306	0	1	0	1	Gustave Courbet—one of the most important and influential French artists of the 19th century—frequently depicted sleeping women, often tightly framed and in close-up. While pastoral and dreamlike the image is also voyeuristic and charged with claustrophobic sensuality. #NowOnViewpic.twitter.com/wBqNzqg4Kc
0	13	66	0	360000	artinstitutechi	0	afternoon	0	0	1	1	1	1	1	3	0	0	204	0	1	0	1	CLOSING SUNDAY—Catch the wave before it's gone. See three versions of "The Great Wave" by Hokusai on view at the Art Institute through June 23.  LEARN MORE—http://bit.ly/2WQLVv5 pic.twitter.com/NXDjVzpRjs
0	11	43	0	360000	artinstitutechi	0	evening	0	0	1	1	1	1	1	5	0	0	139	0	0	0	1	See double in Arts of the Americas with jewelry and other ornate objects in pairs. EXPLORE—http://bit.ly/2WNtfMX pic.twitter.com/D7mQlMNGtk
0	24	66	1	360000	artinstitutechi	0	evening	0	0	1	1	1	1	0	2	0	0	256	0	1	0	1	After studying academic painting, French symbolist artist Odilon Redon began making works of imaginary and usually macabre subjects, often suggestive of dreams and hallucinations. See "Andromeda" (1904/10) on view in European Art.pic.twitter.com/H8BhTHE6se
0	17	66	1	360000	artinstitutechi	0	evening	0	0	0	1	1	0	1	1	0	1	257	0	1	0	1	The @chicagotribune calls “Manet and Modern Beauty” “groundbreaking and, yes, beautiful and au courant.”  See it now at the Art Institute of Chicago.https://www.chicagotribune.com/entertainment/museums/ct-ent-art-institute-manet-beauty-ttd-0616-story.html …
0	7	42	2	360000	artinstitutechi	0	afternoon	0	0	1	1	0	1	0	2	1	0	224	0	1	0	1	#TBT Don’t let your eyes deceive you. Artist Richard Estes exhibits remarkable precision in this picture-perfect painting of Michigan Avenue outside the Art Institute, 1984. [Image: © Richard Estes]pic.twitter.com/hNiYkWCyMX
0	23	85	0	360000	artinstitutechi	0	evening	0	0	1	0	1	1	0	2	0	0	306	0	1	0	1	The French artist Jean-Baptiste Oudry drew an enthusiastic following in the early 1720s for his exquisite still lifes and animal portraits. The artist frequently combined his two specialities, as in this work, "Still Life with Monkey, Fruits, and Flowers"—on view in European Art.pic.twitter.com/FD2TBxJq9E
0	15	51	1	360000	artinstitutechi	0	evening	0	0	0	1	0	1	0	5	1	0	303	0	1	0	1	The majority of art produced along the coast of West Africa is naturalistic, featuring polished surfaces with organic and elegant outlines. Masks are performed within many of the societies of this area to fulfill both social responsibilities and entertainment roles. #NowOnViewpic.twitter.com/9qPhwq85Gc
0	16	65	0	360000	artinstitutechi	0	evening	0	0	1	1	1	1	1	1	0	0	179	0	1	0	1	NOW OPEN—"Manet and Modern Beauty" Explore Manet's luminous paintings of Parisian life that influenced the Impressionists. TICKETS—http://bit.ly/2YT58J2 pic.twitter.com/ELznyWi7LF
0	16	62	0	360000	artinstitutechi	0	evening	0	0	1	1	1	0	1	5	0	0	304	0	0	0	1	NOW OPEN—'PHOTOGRAPHY + PHOTOGRAPHY' "Iconic—Photographs from the Robin and Sandy Stuart Collection" From the pyramids to the Mona Lisa, photography has long helped make other works of art iconic. These works have achieved iconic status simply as pictures http://bit.ly/2JFlQaD pic.twitter.com/Nh5AS7zMiW
0	23	67	1	360000	artinstitutechi	0	afternoon	0	0	1	1	0	1	0	2	0	0	295	0	1	0	1	In "Love’s Melancholy," a young woman’s black dress, solemn disposition, and wedding ring signal a state of mourning. Completed just after the Civil War, this introspective portrait by artist Constant Mayer resonated with the American public—now on view in Gallery 174.pic.twitter.com/zPhTCmn3UL
0	11	29	1	360000	artinstitutechi	0	evening	0	1	1	1	0	1	1	1	0	1	438	0	1	0	1	"These flowers have just arrived. They’re a gift. Enjoy them. Nothing lasts." The @washingtonpost is calling "Manet and Modern Beauty" "gorgeous," "an exhibition for our time"—now on view at the Art Institute.https://www.washingtonpost.com/entertainment/museums/edouard-manet-spent-his-final-days-in-excruciating-pain--and-creating-his-most-thrilling-art/2019/06/05/0b1d8d2e-86f0-11e9-a870-b9c411dc4312_story.html?utm_term=.a88977630d79 …
0	26	64	0	360000	artinstitutechi	0	evening	0	0	1	0	1	1	1	5	2	0	298	0	1	0	1	“It is so small a thing, the life of a man, and yet there is time to do great things, fragments of a common task.” —Paul Gauguin, born #OnThisDay in 1848 See 12 works by Gauguin #NowOnView and explore over 200 more in the Art Institute's collection: http://bit.ly/2WvgaHR pic.twitter.com/oC8bEhFoc9
0	20	70	0	360000	artinstitutechi	0	night	0	0	1	1	0	0	0	5	1	0	300	0	1	0	1	Giovanni di Paolo worked within the conservative artistic tradition of Siena in 15th-century Italy, creating rich patterns and an intensely devotional mood in his paintings. Among his finest works are these six panels depicting the life of Saint John the Baptist. #NowOnViewpic.twitter.com/23OiP4ob1v
0	1	3	0	360000	artinstitutechi	0	evening	0	0	1	0	1	1	1	4	0	0	297	0	1	0	1	JUNE 13—Artist Talk: South Africa's Poet Laureate Mongane Wally Serote REGISTER—http://bit.ly/30Rzxcw   Dr. Serote, a founding member of the Medu Art Ensemble, delivers a poetry reading and discusses poetry’s broader influence on the revolutionary spirit of South Africa.pic.twitter.com/qrcuEvpY5u
0	27	88	0	360000	artinstitutechi	0	evening	1	0	1	0	1	1	1	4	0	0	298	0	1	0	1	CLOSING SOON—Don't miss this rare chance to see three versions of Hokusai's "The Great Wave"! And explore multiple works by other ukiyo-e printmakers to gain insight into the dating, authentication, and production of Japanese prints—closing June 23: http://bit.ly/2EXUeu5 pic.twitter.com/FOuFSrybJi
0	6	15	0	360000	artinstitutechi	0	evening	0	0	0	1	1	0	1	1	0	0	302	0	1	0	1	JULY 21—Art Institute Block Party Come for a day of imaginative surprises full of opportunities to explore, to create, and to enjoy our Chicago community and the museum together. $10 museum admission for Illinois residents with advance purchase. TICKETS—http://bit.ly/2Kvyc5w pic.twitter.com/fQp2s3fIlL
0	94	395	4	360000	artinstitutechi	0	afternoon	0	0	0	0	0	1	0	2	1	0	302	0	1	0	1	In a gesture both mischievous and menacing, a child satyr thrusts his hand through the mouth of a theater mask in this truly one-of-a-kind Roman sculpture from the first century AD. It is the only extant free-standing sculpture of its kind known in the world today. #NowOnViewpic.twitter.com/7oNCqpNRBP
0	4	32	0	360000	artinstitutechi	0	evening	0	0	1	1	1	1	0	2	0	0	272	0	1	0	1	Young female musicians from Persia, Centra Asia, and Turkestan captivated Tang aristocrats by playing both Chinese and foreign-inspired instruments and compositions. See "Six Female Musicians"—produced in the 8th century—now on view in Asian Art.pic.twitter.com/M9eE7dwuvg
0	7	24	0	360000	artinstitutechi	0	afternoon	0	0	1	1	0	1	1	2	0	0	295	0	1	0	1	CLOSING SUNDAY—"Rembrandt Portraits" A portrait is typically understood to be a faithful reproduction of a person's likeness. Rembrandt complicated the genre, constructing identities through props, lighting, and ambiguous settings. Closing June 9—http://bit.ly/2HGI2j3 pic.twitter.com/6rtl4KMsQP
0	1	5	0	360000	artinstitutechi	0	evening	0	0	1	0	1	1	1	2	0	0	296	0	1	0	1	JUNE 13—Artist Talk: South Africa's Poet Laureate Mongane Wally Serote REGISTER—http://bit.ly/30Rzxcw  Dr. Serote, a founding member of the Medu Art Ensemble, delivers a poetry reading and discusses poetry’s broader influence on the revolutionary spirit of South Africa.pic.twitter.com/NlfecR2s7T
0	14	48	0	360000	artinstitutechi	0	afternoon	0	0	1	0	1	1	1	1	0	0	180	0	1	0	1	NOW OPEN—"Manet and Modern Beauty" Explore Manet's luminous paintings of Parisian life which influenced the Impressionists. TICKETS—http://bit.ly/2YT58J2 pic.twitter.com/zSAvLJxt8R
0	14	45	2	360000	artinstitutechi	0	afternoon	0	0	1	0	1	1	0	2	1	0	303	0	1	0	1	Peter Blume's "The Rock" was voted the most popular painting exhibited at the Carnegie International in 1950. The surreal image of a shattered but enduring rock, with its implied message of hope, must have struck a responsive chord in many post-World War II viewers. #NowOnViewpic.twitter.com/l7Xgdbuyjx
0	18	69	2	360000	artinstitutechi	0	afternoon	0	0	1	1	0	1	0	2	1	0	304	0	1	0	1	#TBT Artist John Falter captures a lively scene outside the museum for this cover of the Saturday Evening Post, 1960. While offering a southern perspective of Michigan Avenue, Falter still captures the iconic Tribune Tower to the north in the reflection of the cameraman’s lens.pic.twitter.com/hT7YyrqfcG
0	6	19	0	360000	artinstitutechi	0	evening	0	0	1	1	0	1	1	5	0	0	304	0	1	0	1	Since the late 1980s, writer/artist/activist Gregg Bordowitz has made diverse works that explore his Jewish, gay, and bisexual identities within the context of the ongoing AIDS crisis. "I Wanna Be Well" marks the first comprehensive overview of his career http://bit.ly/2vvfUJ6 pic.twitter.com/CpvXJOoW6m
0	9	31	0	360000	artinstitutechi	0	afternoon	0	0	1	1	1	0	1	2	0	0	289	0	1	0	1	NOW OPEN—"Everyone’s Art Gallery: Posters of the London Underground" From 1908 until 1939, posters full of brilliant colors encouraged Londoners to visit the city and venture into the countryside on Underground trains and buses.  LEARN MORE—http://bit.ly/2HHswn1 pic.twitter.com/KwrOVJIoQI
0	20	63	0	360000	artinstitutechi	0	evening	0	0	1	0	1	1	0	4	1	0	299	0	1	0	1	For his department store buildings, Daniel Burnham borrowed from religious, civic, and domestic architectures to present complete fantastic interior worlds—with restaurants, venues, monumental public atria, and more—all of which could be visited in a single day. #NowOnViewpic.twitter.com/DJ4pYyQAIC
0	5	21	0	360000	artinstitutechi	0	evening	0	0	0	1	1	1	1	2	0	0	228	0	1	0	1	THURSDAY—Gallery Talk in American Sign Language Join us for an interactive tour of works in the collection led by a museum educator in American Sign Language. Free to IL residents—http://bit.ly/2Xbl3SJ pic.twitter.com/cdOzWcnGbO
0	22	99	2	360000	artinstitutechi	0	afternoon	0	0	1	1	1	0	1	5	0	0	156	0	1	0	1	NOW OPEN—"Manet and Modern Beauty" Experience Paris in the spring with Manet's exquisite paintings. TICKETS—http://bit.ly/2wow4Er pic.twitter.com/FwTVHRuIMB
0	32	87	0	360000	artinstitutechi	0	afternoon	0	0	0	0	1	1	1	2	1	0	254	0	1	0	1	The Art Institute is proud to be a #BlueStarMuseum, offering free admission to active-duty military and their families—from Memorial Day through Labor Day. Learn more about participating Blue Star museums: http://bit.ly/2s8vOrl pic.twitter.com/kwYHuWilYN
0	12	46	0	360000	artinstitutechi	0	evening	0	0	1	0	0	0	1	4	0	0	282	0	1	0	1	A large bow, reminiscent of a ribbon tied to a present, prominently adorns the right leg of Hans Haacke’s "Gift Horse"—a monumental bronze horse skeleton that stands more than 15 feet tall. Find out more: http://bit.ly/2WY6Xnw  "Gift Horse" closes July 14.pic.twitter.com/6qdzJv0L9L
0	22	81	2	360000	artinstitutechi	0	evening	0	0	1	0	0	1	0	2	1	0	302	0	1	0	1	One of Paul Delvaux's most ambitious paintings, “The Awakening of the Forest” draws thematic inspiration from Jules Verne. It also shows the dramatic and lasting effect Surrealists like Salvador Dalí and René Magritte had on Delvaux's work in the late 1930s. #NowOnView (©ARS)pic.twitter.com/qQ2IJz7xml
0	4	9	0	360000	artinstitutechi	0	afternoon	0	0	1	1	1	1	1	4	0	0	274	0	1	0	1	MAY 30–JUNE 1: Performance: "Anne Imhof—Sex" Anne Imhof has emerged as one of the most provocative and pioneering voices of her generation. Join us as she opens this exhibition with three days of live performances. LEARN MORE—http://bit.ly/2K1E8Tx pic.twitter.com/66yX2Hrks4
0	12	29	2	360000	artinstitutechi	0	evening	0	0	1	1	0	1	0	5	1	0	295	0	1	0	1	Originating in South Asia, the stupa is the most significant architectural form that has spread with Buddhism across the Asian continent. Smaller portable stupas like the objects seen here can serve as reliquaries or as votive offerings at a pilgrimage site. #NowOnViewpic.twitter.com/VZqWGlHFn6
0	10	31	0	360000	artinstitutechi	0	evening	0	0	0	0	0	1	1	2	0	0	272	0	1	0	1	JUNE 2—CSO Chamber Music Series: Modern Beauty Revel in the wonder of art and music in this concert performance, then enjoy works of art that explore, question, and depart from traditional representations of beauty. TICKETS—http://bit.ly/2YFplSx pic.twitter.com/hsBSnzKQvl
0	15	17	0	360000	artinstitutechi	0	evening	1	0	0	1	1	0	1	5	0	0	294	0	1	0	1	"The People Shall Govern! Medu Art Ensemble and the Anti-Apartheid Poster" Formed in the late 1970s during South Africa's apartheid system, the Medu Art Ensemble articulated a call for radical change through graphic design and poster production: http://bit.ly/2HLzvKJ pic.twitter.com/QoKBOMtnYD
0	19	72	1	360000	artinstitutechi	0	night	0	0	1	1	0	0	0	4	0	0	153	0	0	0	1	See sculptural works by Contemporary artists Henry Moore, Alexander Calder, and David Smith—on view in the North Garden. [©ARS]pic.twitter.com/7WyUWu2ct1
0	2	16	0	360000	artinstitutechi	0	evening	0	0	0	0	1	1	1	4	0	0	302	0	1	0	1	JUNE 1—Sketch Class: Going Places—Poster Impressionism Explore painting and poster art in this six-week class inspired by the Belle Epoque. REGISTER—http://bit.ly/2YGQsNi  This program is for people ages 16 and up. Prior drawing experience is recommended, though not required.pic.twitter.com/u35rAegI8d
0	22	97	0	360000	artinstitutechi	0	evening	0	1	1	0	1	1	1	5	0	0	296	0	1	0	1	CLOSING SOON—Can you spot the differences in these Japanese woodblock prints? See three versions of Hokusai's "The Great Wave"—alongside multiple works by other ukiyo-e printmakers—to gain insight into the intricacies of Japanese print production: http://bit.ly/2JvJyXt pic.twitter.com/6X1Q8THQ8U
0	16	56	0	360000	artinstitutechi	0	night	0	0	1	0	0	1	1	1	1	0	304	0	1	0	1	Examining Rembrandt’s iconic portraits with x-radiography and infrared has divulged previously unknown details about these paintings. "Revealing Rembrandt’s Hidden Decisions" provides a better understanding of his unique process: http://bit.ly/2VRhRyR  #ArtInstituteConservationpic.twitter.com/rXjiEE6IJZ
0	28	54	0	360000	artinstitutechi	0	evening	0	0	1	1	1	1	0	2	2	0	306	0	0	0	1	Born #OnThisDay—In this painting, Henri Edmond Cross captures the color and heat of the French Riviera. Although he had been friends with Georges Seurat and other Neo-Impressionists, it was only after settling in this region that he embraced "scientific Impressionism." #NowOnViewpic.twitter.com/H0mj42BRF9
0	16	40	0	360000	artinstitutechi	0	afternoon	0	0	0	1	1	1	1	1	0	0	167	0	1	0	1	OPENING SUNDAY—"Manet and Modern Beauty" Explore Manet's extraordinary paintings of Parisian life and fashion. TICKETS—http://bit.ly/2wbyOFc pic.twitter.com/ECrue9q1fr
0	31	108	1	360000	artinstitutechi	0	evening	0	0	1	1	0	0	1	4	0	0	302	0	0	0	1	Between 1899 and 1901, Claude Monet produced over 100 works in London, concentrating on specific sites in the city: Waterloo Bridge, Charing Cross Bridge, and the Houses of Parliament. See these paintings among 26 works by Monet—on view in European Art: http://bit.ly/2W9rqbU pic.twitter.com/kr4F5R5v8T
0	8	29	1	360000	artinstitutechi	0	afternoon	0	0	0	1	0	1	1	4	0	0	299	0	1	0	1	CLOSING SOON—"Super/Natural: Textiles of the Andes" Over the course of millennia, textiles were the primary form of aesthetic expression for the diverse cultures that developed throughout the desert coasts and mountain highlands of the Andean region: http://bit.ly/2T4kGvg pic.twitter.com/90DhtjFLN3
0	4	12	0	360000	artinstitutechi	0	evening	0	0	0	1	0	1	1	2	0	0	286	0	1	0	1	COMING SOON—"Anne Imhof: Sex" Anne Imhof has emerged as one of the most provocative and pioneering voices of her generation. Her work gives form to a sense of alienation and detachment that increasingly shapes our society. Opening May 30—http://bit.ly/2W4oahU pic.twitter.com/1dHWHERXYz
0	1	5	0	360000	artinstitutechi	0	evening	1	0	1	1	1	1	1	4	0	0	267	0	1	0	1	Tonight at 6:00! Artist Talk: Gregg Bordowitz​ Writer/artist/activist Gregg Bordowitz uses clips from his videos to discuss the role of media in reducing harm. A discussion with the artist follows. Free to IL residents—http://bit.ly/2DAwH1y pic.twitter.com/O5EsYNw34w
0	24	124	1	360000	artinstitutechi	0	afternoon	1	0	0	0	0	1	0	2	0	0	302	0	1	0	1	Happy birthday to the Modern Wing!  Since opening in 2009, the Modern Wing has welcomed nearly 16 million visitors, presented more than 150 exhibitions, and hosted thousands of dynamic programs. Thanks to everyone who visited over the past 10 years. Here's to the next decade!pic.twitter.com/LpiyTDGs63
0	20	86	0	360000	artinstitutechi	0	evening	0	0	1	1	1	1	0	2	1	0	303	0	1	0	1	William Adolphe Bouguereau was once one of the most popular painters in Europe. His realistic depictions of classical subjects made him a bastion of academic painting and a target of the young Impressionists who regarded his work as overly polished and conservative. #NowOnViewpic.twitter.com/NLTp6Tbu7U
0	6	19	0	360000	artinstitutechi	0	evening	0	0	1	1	1	0	0	2	1	0	292	0	1	0	1	A specific group of families in Burkina Faso controls the production and performances of this type of abstract wooden plank mask. Stemming from the village of Boni and belonging to the Bondé family, this mask was performed in honor of a historic ancestor. #NowOnViewpic.twitter.com/tBb7LpOCCc
0	63	243	1	360000	artinstitutechi	0	night	0	0	1	0	0	1	0	2	1	0	306	0	1	0	1	Hubert Robert's paintings of imaginary ruins are fantasies of expansive space— filled with arches, Roman statuary, majestic stairwells, and decaying colonnades. The tiny figures serve only to set the scale, for the ruins themselves are the true subject of the pictures. #NowOnViewpic.twitter.com/9VckccpCRQ
0	0	8	0	360000	artinstitutechi	0	evening	0	0	1	1	1	1	1	2	0	0	298	0	1	0	1	MAY 16—Artist Talk: Gregg Bordowitz​—On Harm Reduction through Media Writer/artist/activist Gregg Bordowitz uses clips from his videos to discuss the role of media in reducing harm. A discussion with the artist follows—free to IL residents. REGISTER—http://bit.ly/2DAwH1y pic.twitter.com/yhRmTUYgHv
0	7	30	0	360000	artinstitutechi	0	afternoon	0	0	1	0	1	0	1	4	0	0	304	0	0	0	1	NOW OPEN—'PHOTOGRAPHY + PHOTOGRAPHY' "Iconic—Photographs from the Robin and Sandy Stuart Collection" From the pyramids to the Mona Lisa, photography has long helped make other works of art iconic. These works have achieved iconic status simply as pictures http://bit.ly/2JFlQaD pic.twitter.com/zOUcZoW3N5
0	31	140	1	360000	artinstitutechi	0	night	0	0	1	0	1	1	0	5	0	0	305	0	1	0	1	The Hudson River School's landscape painting reflected a belief in the spiritual power that the natural world possessed as a manifestation of God's creation.  Explore the rise of American landscape painting through the work of the Hudson River School—now on view in American Art.pic.twitter.com/ZGKlbWrkMH
0	2	7	0	360000	artinstitutechi	0	evening	1	0	0	0	1	1	1	1	0	0	201	0	1	0	1	SATURDAY—Family Festival: Making Moves Explore movement through creative art making, storytelling, performance, collaborative activities, and more! FREE—http://bit.ly/2PyDfCA pic.twitter.com/WyMC3y2FRW
0	21	50	1	360000	artinstitutechi	0	afternoon	0	0	1	1	1	1	1	2	0	0	188	0	1	0	1	COMING SOON—"Manet and Modern Beauty" Be among the first to see Manet's luminous paintings—starting May 26 at the Art Institute. LEARN MORE—http://bit.ly/2JBfWqN pic.twitter.com/OlCNetj0MT
0	47	193	2	360000	artinstitutechi	0	afternoon	1	0	1	0	0	1	0	3	0	0	293	0	1	0	1	Happy Mother's Day from the Art Institute!  In this 1906 painting, Gari Melchers portrays a mother and child with vivid intensity, contrasting the woman's direct gaze with the charming appeal of the baby's chubby face.  See "Mother and Child" on view in American Art.pic.twitter.com/5qxwMayFbq
0	7	24	0	360000	artinstitutechi	0	evening	0	0	0	0	1	1	1	5	0	1	297	0	1	0	1	Healing jewels, reliquaries, and dragon slayers... Take the tour in "Life, Death, and Salvation: Stories of the Renaissance." Find the audio tour on our free official app—available for both iOS and Android devices. APP—http://bit.ly/2GPVuj6  Supported by @BloombergDotOrgpic.twitter.com/zX8qo4jZps
0	17	48	0	360000	artinstitutechi	0	afternoon	0	0	1	1	0	1	1	5	0	0	296	0	1	0	1	COMING SOON—"Everyone’s Art Gallery: Posters of the London Underground" From 1908 until 1939, posters full of brilliant colors encouraged Londoners to visit the city and venture into the countryside on Underground trains and buses.  Opening May 25—http://bit.ly/2vNyT1t pic.twitter.com/wdRYXgN1sD
0	42	108	1	360000	artinstitutechi	0	evening	0	0	1	1	1	1	0	3	1	0	281	0	1	0	1	#TBT Salvador Dalí was born 115 years ago this Saturday. Here the young Surrealist poses with "A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano”—exhibited at the Art Institute in 1937, a year after Dalí completed the painting. [©ARS]pic.twitter.com/dXYSLJJnZC
0	11	24	0	360000	artinstitutechi	0	evening	0	0	0	1	1	1	1	1	0	0	295	0	0	0	1	Take a rare peek into the quirky (and occasionally interactive) world of exhibition announcements in "Beyond Temporary: Art Ephemera and the Design of the Exhibition Announcement"—now on view in the Ryerson and Burnham Libraries. BEYOND TEMPORARY—http://bit.ly/2DTw8QL pic.twitter.com/ReG3U3CqWk
