,F_NAME,F_CONTENT,CATEGORY
857,History-159.txt,"It starts and ends with footage of workers entering and leaving the Museum—a moving homage to the first film ever made, ""Workers Leaving the Lumière Factory"" (1895)  Watch the full 25-minute film, plus more from our archive, at http://met.org/FromTheVaults . #Met150 #FromTheVaultspic.twitter.com/kArMQMCt5j",History
858,History-160.txt,"Nope, your sound isn't broken—this 1928 silent film shows what it was like to work at #TheMet! Employees punch time clocks, janitors dust galleries, conservators handle textiles and armor, curators puzzle over fragments of ancient statuary. All in a day's work! #FromTheVaultspic.twitter.com/qK9sS8CMPX",History
859,Artworks-127.txt,"#MetKids Fun Fact: Niclaes Jongelinck, the man who commissioned this work, was a big Pieter Bruegel fan—at one point, he owned 16 paintings by the artist!  Learn more about Bruegel's ""The Harvesters""   http://met.org/2RzhVk4 .pic.twitter.com/KkVcnVGvIN",Artworks
860,Festivities-221.txt,"Feeling inspired! What artworks resonate with you on #InspireYourHeartwithArtDay?https://twitter.com/nyclandmarks/status/1223270192635138048 … Happy #InspireYourHeartWithArtDay! Go out today and celebrate the arts by going to a theater, cinema, music venue or museum—many of these places are landmarks such as the @metmuseum pic.twitter.com/erBZYZo6nk",Festivities
861,Festivities-222.txt,"Tomorrow, Saturday, February 1, celebrate the #YearoftheRat with live performances, Sesame Street Muppeteers, art-making activities, interactive demonstrations, and much more at our #LunarNewYear Festival!    See a full list of activities here: http://met.org/37B6WLI pic.twitter.com/HO95CSKKgG",Festivities
862,Festivities-223.txt,https://twitter.com/victorpsanchez/status/1213491348696903680 … Friday evening at the @metmuseum: learning to observe an artwork (Rembrandt). pic.twitter.com/M6GZmtGoas,Festivities
863,History-161.txt,"the Philharmonic and the @MetMuseum will present the 1947 American opera “The Mother of Us All” by the composer Virgil Thomson and the librettist Gertrude Stein. If you don’t know the piece, don’t miss it. If you do, you won’t.""https://www.nytimes.com/2019/12/31/arts/critics-look-forward-2020.html …",History
864,Promotions-111.txt,"Have you snagged your tickets to The Met Family Benefit yet? This year is all about food!         Join us Thursday, February 6, for a scrumptious evening of food and fun, featuring chefs @gzchef and @billtelepan. Get tickets: http://met.org/FamilyBenefit2020 …pic.twitter.com/m1rns325Il",Promotions
865,History-162.txt,"#TBT to the tech of yesteryear  ⁣⁣ The Met's #WatsonLibrary has always been forward-thinking in adopting new technologies—like this 1983 Zentec computer and Innovac, our early electronic library system.   ⁣⁣ Read more library history: http://met.org/2SdcbLd pic.twitter.com/hNq3ZQswsh",History
866,Other-64.txt,"Oh, stop, you’re making us blush!https://twitter.com/Ritterton/status/1220361249059373057 … @metmuseum looks gorgeous this fine crisp day pic.twitter.com/9EJyz9kihi",Other
867,Promotions-112.txt,Your weekly reminder: We're open late on Fridays and Saturdays until 9 pm!  See you then    Plan your visit at http://met.org/visit .pic.twitter.com/51YEsz2Msn,Promotions
868,Promotions-113.txt,"Now on view at The #MetBreuer!    See 50 incredible drawings and watercolors spanning a century, from this 1818 drawing to a 2019 wax-crayon work—all donated by Michael and Juliet Rubenstein in honor of #Met150.  Learn more: http://met.org/Rubenstein  #RubensteinCollectionpic.twitter.com/88v2fNaGlC",Promotions
869,VIP_CIT-133.txt,"Just keep swimming, just keep swimming  Our #wcw Jennifer Bartlett created this as a part of her series ""AIR: 24 Hours,"" made up of 24 works depicting 24 areas of her Manhattan studio—each for one hour of the day.   Learn more: http://met.org/36v7tgW  © Jennifer Bartlettpic.twitter.com/dO2eG7pGYP",VIP_CIT
870,Other-65.txt,Woahhhh that took us a sec.  How cool is this!https://twitter.com/Songer1228/status/1219300805112672262 … #BHPhotoChallenge @metmuseum pic.twitter.com/tZvxl0NhDG,Other
871,History-163.txt,"Holy crockery, what an honor!  We're thrilled to receive the 2019 American Ceramic Circle Book Award for ""American Art Pottery, The Robert A. Ellison Jr. Collection,"" published with @yalepress.  Learn more: http://met.org/2RRF5jC  Shop the book: http://met.org/30ZNANK pic.twitter.com/qTYEh8muvO",History
872,VIP_CIT-134.txt,"Ummmm is it summer yet? On #NationalPlanaVacationDay, shore-ly you can at least dream of heading to the beach.    Let American artist William Trost Richards' 1901 painting of the Jersey Shore offer a bit of inspiration. (Or of course, you can always plan a trip to The Met!)pic.twitter.com/out1JUGrAe",VIP_CIT
873,OnThisDay-48.txt,"“It doesn’t matter how the paint is put on, as long as something is said.” —#JacksonPollock Born #onthisday in 1912, Pollock's drip paintings—produced by pouring thinned paint onto raw canvas laid on the ground—never cease to captivate.  @SeeingAspects © 2020 (ARS), New Yorkpic.twitter.com/3n8Ywjt6oZ",OnThisDay
874,Artworks-128.txt,"Did you know? The @metmuseum has:   2,200,000 square feet to explore  5,000 years of humanity to behold  400 galleries to see  11 sphinxes https://bit.ly/2RMkhKn pic.twitter.com/mIqB4PkSFf",Artworks
875,Artworks-129.txt,Watch more #MetStories all year long at http://met.org/MetStories . #Met150,Artworks
876,Festivities-224.txt,"“Dialogue across the ages” How does art spark your creativity?  @nycballet dancer Silas Farley shares how he finds rhythm, movement, and inspiration at The Met. #Met150  Share your Met story! Tag it with #MyMetStory or submit it at http://met.org/MyMetStory .pic.twitter.com/ADOVQs4e4S",Festivities
877,History-164.txt,What's your favorite art museum in North America? You can vote for yours truly or any number of awesome museums here! https://www.10best.com/awards/travel/best-art-museum/ …,History
878,History-165.txt,"Aw! We spy two budding art historians. Thanks for visiting https://twitter.com/historyherway/status/1219346636092190722 … I love that my boys love to see and do and learn- that’s my gift to them and the gift I want to give to my students, too. Thanks, @metmuseum for a great day on Ancient Egyptian culture! pic.twitter.com/spT9SWy8dD",History
879,History-166.txt,"#DYK: The word #robot turns 100 this year!  But the idea for automated, humanoid machines came much earlier—just take a look at this automaton from ca. 1800. Watch more automatons at http://met.org/2NMndFC  and see them IRL at #MakingMarvels through March 1.  @TheFranklinpic.twitter.com/ve6wlhOjWc",History
880,Promotions-114.txt,"Trace the epic tale of the Ramayana   Peek inside lavish period rooms   See ""Rayyane Tabet: Alien Property""   ...and much more at #TheMet this week!  See what's going on   http://met.org/37zb5iS pic.twitter.com/jQk8npN62t",Promotions
881,OnThisDay-49.txt,"""I just took a DNA test, turns out I'm 100% that flute""   S/O to flutist @lizzo and all nominees at the #GrammyAwards tonight!   #DYK: Making a porcelain flute like this was no easy feat! Learn more about the process: http://met.org/2sX0Shy pic.twitter.com/7NTQZEvEHi",OnThisDay
882,Promotions-115.txt,"#DYK: The Met's first library opened to the public in July 1910, designed by famed NYC firm McKim, Mead, and White!   Dive into what it took to plan and construct the library building in the latest blog post from #WatsonLibrary.   Read on: http://met.org/2uppeR8 pic.twitter.com/b78QczNBQn",Promotions
883,Artworks-130.txt,"Before fashion was widely recognized as art, Sandy Schreier was collecting extraordinary garments—not for wearing, but for preserving and appreciating. See over 80 pieces from her incredible collection on view at #TheMet.  Learn more: http://met.org/InPursuitofFashion … #InPursuitofFashionpic.twitter.com/a8YlZcFyqb",Artworks
884,History-167.txt,"Celebrate the #YearoftheRat with performances, interactive gallery activities, artist-led workshops, and more at The Met's #LunarNewYear Festival on Saturday, February 1.    Learn more: http://met.org/2TOb9Yr pic.twitter.com/ANtYNq7RWx",History
885,History-168.txt,"Happy Lunar New Year!  Can you spot the rat—associated with wealth, surplus, and intelligence in the Chinese zodiac—in this set of jade carvings?   Pay our furry friend a visit in ""Celebrating the Year of the Rat,"" on view until July 19.  http://met.org/37q3p2I pic.twitter.com/FoxkGUhLvF",History
886,Festivities-225.txt,"“We are deeply saddened by the fire at 70 Mulberry Street in Chinatown. @mocanyc’s archives are of vital national significance — we are hopeful for their recovery and are at the ready to help our @mocanyc colleagues and NYC neighbors.”  — Max Hollein, Director of The Met",Festivities
887,Festivities-226.txt,"The film you never knew you needed is here  Enjoy this clip from the endlessly amazing 1983 film ""Metropolitan Cats,"" featuring Met staff musing on cats from our collection...plus a lot of real cats. #FromTheVaults #MetCats  Watch the full film: http://youtu.be/CwK5ukue0Pw pic.twitter.com/AGKLEC1DjU",Festivities
888,Festivities-227.txt,"Tomorrow, stop by the Museum for a #Wikipedia Edit-a-thon focused on American history, art, and culture. Newbies welcome! See ya then https://twitter.com/WikimediaNYC/status/1220800346232180736 … Tomorrow! Spend the rainy day inside with art, open knowledge, and a wiki-cake. Join us at the @metmuseum  for a #Wikipedia edit-a-thon focused on the history, art, and culture of America—and the understanding that each of us brings to America https://www.metmuseum.org/events/programs/met-celebrates/wikipedia-edit-a-thon …",Festivities
889,Artworks-131.txt,"Our new Erté-inspired collection is here—just in time for that romantic reunion on top of the Empire State Building.  Visit http://met.org/ShopErte  for jewelry, scarves, and more inspired by the work of Romain de Tirtoff, the Father of #ArtDeco—better known as #Erté.pic.twitter.com/uxptEPpEoJ",Artworks
890,Promotions-116.txt,We'll be waiting! https://twitter.com/WhatHeCed/status/1217672021724815362 … Bucket list item . I’ll be back.   @metmuseum pic.twitter.com/bVEtGFRT5Z,Promotions
891,Festivities-228.txt,"#TBT to all those strolls through the galleries with best buds. (And solo moments relaxing on a bench, equally as lovely.)   View of school children looking at paintings, 1913. #TheMet #Met150pic.twitter.com/OpjxVG1tnN",Festivities
892,Festivities-229.txt,"Happy birthday, Edouard #Manet! ...Not to be confused with Claude #Monet, whose family is the subject of this painting!   The two spent time together in the summer of 1874, when Manet was experimenting with Impressionist techniques.   Learn more: http://met.org/2NRUVtl pic.twitter.com/EAwmzLEevu",Festivities
893,Promotions-117.txt,This weekend at #TheMet— Marvel at early European automatons  Explore Japanese art across time   Get closer to your favorite Impressionist works  ...and much more! See what's coming up: http://met.org/2s6tGDP pic.twitter.com/aYqSjWjzAO,Promotions
894,OnThisDay-50.txt,#InPursuitofFashionhttps://twitter.com/DrLindaTribuzio/status/1215812732974522369 … Wonderful “Fashion in Art and Fashion as Art” “In Pursuit of Fashion: The Sandy Schreier Collection” at The Metropolitan Museum Of Art @metmuseum today! pic.twitter.com/BJANAwvBiB,OnThisDay
895,Festivities-230.txt,"What does your ""dreamhouse"" look like?   In the 1970s, our #wcw Laurie Simmons photographed 1950s dolls. Laden with dark humor, these ambiguous, shadowy setups of a ""happy homemaker"" evoke both postwar nostalgia and feminist critique. http://met.org/2tCwusU  © Laurie Simmonspic.twitter.com/d06LUBs3Kg",Festivities
896,History-169.txt,"""Offering a new vision rather than elevating or removing historical figures, these artworks imagine our present, and our past, differently."" —@hyperallergic #WangechiMutu #MetFacadehttp://met.org/30Pbo72",History
897,History-170.txt,‘Native history and American history are inseparable’. #ArtofNativeAmerica @metmuseumpic.twitter.com/rWy9ubmnCN,History
898,History-171.txt,"On Saturday, January 25, join us at #TheMet for a @Wikipedia edit-a-thon focused on the history, art, and culture of America.  All are welcome, and refreshments and Wiki cake will be served. Learn more at http://met.org/38kkACZ . P.S. Don't forget your laptop! pic.twitter.com/9Edn5L5oPS",History
899,Promotions-118.txt,"Join curator Kurt Behrendt and conservator Marina Ruiz-Molina next Tuesday, January 28, and explore the epic story of the Ramayana through incredible 17th–19th century paintings from Northern India and the Punjab.   Get tickets: http://met.org/2TvfP5i pic.twitter.com/7JEaEW6EA4",Promotions
900,Artworks-132.txt,Thanks for stopping by! https://twitter.com/stormsk8ers/status/1213670966972309506 … some of my favorite paintings from the @metmuseum  pic.twitter.com/sehI8CJDiR,Artworks
901,OnThisDay-51.txt,Cristobal #Balenciaga—born #onthisday in 1895—was widely admired for the sculptural quality of his work.    Speaking of “sculptural”...a former Costume Institute intern was inspired to create a mini version of his dress on view in #InPursuitofFashion!  © Nicholas Alan Copepic.twitter.com/awScm5j1TE,OnThisDay
902,Other-66.txt,Want to watch more #MetStories?  Visit http://met.org/MetStories .,Other
903,History-172.txt,"“Dusting off the relics” @TimGunn, your favorite fashion professor and former Project Runway host, shares how he explores fashion history at The Met—always dressed to the nines!   What's your Met story? Share it with #MyMetStory or at http://met.org/MyMetStory . #Met150pic.twitter.com/GM5sR69Hrl",History
904,History-173.txt,"For over five decades, Jayne and Charles Wrightsman had a transformative impact on #TheMet's collection. Explore three gifts selected from a bequest of hundreds of work of art in the latest installment of #MetCollects. Read more: http://met.org/30qhlXC pic.twitter.com/VSTxQrjKs0",History
905,History-174.txt,"Learn more about @thebeautifulprj and see more than a decade of work by image makers in “Pen, Lens & Soul: The Story of The Beautiful Project,” on view at #TheMet through February 24.  More at http://met.org/2qXvUVD .",History
906,Festivities-231.txt,"""Everybody can be great because everybody can serve...You only need a heart full of grace. A soul generated by love.”—#MLK On #MLKDay of Service, we're celebrating @thebeautifulprj, whose service to black girls and women fosters a safe, creative space.pic.twitter.com/QN2AGF4NMs",Festivities
907,Promotions-119.txt,Family programs and exhibition tours galore!  Check out a sampling of what's going on this week at #TheMet: http://met.org/37zb5iS pic.twitter.com/SkKOMJpAW5,Promotions
908,Festivities-232.txt,"""The still must tease with the promise of a story the viewer of it itches to be told.""  Happy birthday to the incomparable #CindySherman. See her work (and more!) in #PhotographysLastCentury, opening March 10. http://met.org/PhotographysLastCentury …  Courtesy of the artist and Metro Picturespic.twitter.com/q5B2IyWSbF",Festivities
909,OnThisDay-52.txt,"""With an apple I want to astonish Paris.""  Known for his rich still lifes of fruit, #PaulCézanne, born #onthisday in 1839, was more reserved when it came to blooms—he rarely painted flowering plants or fresh-cut bouquets, which were prone to wilting under his protracted gaze.pic.twitter.com/Rfa7zWOsES",OnThisDay
910,Promotions-120.txt,"Calling all undergraduate and graduate students!   Join a vibrant community of peers at #TheMet as a summer intern!  Meet new people, explore museum careers, and gain professional experience. Applications are due January 22.  Apply now: http://met.org/2oPGQ5y pic.twitter.com/lkdewoUgde",Promotions
911,Artworks-133.txt,"Before fashion was widely recognized as art, Sandy Schreier was collecting extraordinary garments—not for wearing, but for preserving and appreciating. See over 80 pieces from her incredible collection on view at #TheMet.  Learn more: http://met.org/InPursuitofFashion … #InPursuitofFashionpic.twitter.com/kirlFay39r",Artworks
912,History-175.txt,"On Saturday, January 25, join us at #TheMet for a @Wikipedia edit-a-thon focused on the history, art, and culture of America.  All are welcome, and refreshments and Wiki cake will be served. Learn more at http://met.org/38kkACZ . P.S. Don't forget your laptop! pic.twitter.com/W6t2OHaObb",History
913,VIP_CIT-135.txt,"""Strangers in the night, exchanging glances""  Félix Vallotton’s 1898 series “Intimités” explores the subtle dynamics between romantic partners and unmasks the hypocrisies of the bourgeoisie. See them in #MetFélixVallotton, closing Sunday, January 26. http://met.org/FélixVallotton pic.twitter.com/tnqhAIBe8W",VIP_CIT
914,History-176.txt,Want to volunteer at #TheMet?  Apply by February 14 to become a Weekend Tour Guide! No prior art history experience needed—extensive training is provided by world-renowned curators and educators. Learn more: http://met.org/2VbAEl5  Apply now: http://met.org/2Nssulw pic.twitter.com/XMF6OjXUgv,History
915,History-177.txt,"Dim the lights and get that popcorn ready, film and art lovers!  In honor of #Met150, we're opening the vaults to bring you a century of film, made and collected by The Met. Stay tuned.   Learn more at http://met.org/FromTheVaults  #FromTheVaultspic.twitter.com/7fRDPY4nqr",History
916,History-178.txt,"#FunFactFriday: This Assyrian tablet is one of many letters that attest to long-distance communication among merchants in the early 2nd millennium B.C.  In cuneiform text, Ilabrat-bani writes to Amur-ili with business news, plus a bit of travel advice. http://met.org/36Ym0Tl pic.twitter.com/euZDjNxE6P",History
917,Other-67.txt,This has been a PSA! Tweet us what you’d like to see featured. https://twitter.com/andrealimjoco/status/1216723362099224576 … Oh wow. Did you know that @metmuseum has a really great @Pinterest board! https://pin.it/ukvexse4pifnkk,Other
918,OnThisDay-53.txt,"Guided tours, accessible art-making programs, and a live medieval armor demonstration await you this weekend at #TheMet! Learn more: http://met.org/2s6tGDP pic.twitter.com/RuD8PY3sfX",OnThisDay
919,Festivities-233.txt,How's it hangin' up there?  This tricky #TBT can be traced back to November of 1928 as installers hung paintings in the European galleries.  We pinky promise that this precarious practice is a thing of the past! #Met150pic.twitter.com/WZSHVhaBjp,Festivities
920,Artworks-134.txt,"E.T. phone home, then pop in for a visit.https://twitter.com/KrsJams/status/1215312576457908230 … Seen two blocks from @metmuseum pic.twitter.com/q6vRtIACWD",Artworks
921,Promotions-121.txt,"Don't miss 2020 at #TheMet, including ""Sahel: Art and Empire on the Shores of the Sahara” opening January 30 at The Met Fifth Avenue, and ""Gerhard Richter: Painting After All"" opening March 4 at The #MetBreuer—plus many more. #MetSahel #MetRichterhttps://news.artnet.com/exhibitions/new-york-2020-museum-preview-1744107 …",Promotions
922,Other-68.txt,Hat’s off to you for making it to the end of this thread! The party doesn’t have to end here—send your favorite hats our way.  http://met.org/2t9ngV3 pic.twitter.com/2yFnSfOMui,Other
923,Artworks-135.txt,This unusual straw helmet was likely worn by a high-ranking Spanish official for festive peacetime occasions. One could even call it...a party hat?  http://met.org/3aeN9mQ pic.twitter.com/elwNfEADsS,Artworks
924,Artworks-136.txt,"Everyone knows you can only have one hat guy per crew Apparently, neither wanted to change—these two showed up to the photo studio in just about the exact same outfit, down to their brimmed soft hats! http://met.org/3aaUrYR pic.twitter.com/0oF5D3WK9M",Artworks
925,Other-69.txt,"This figure likes dollars, he likes diamonds, he likes stunting, he likes shining, because he’s most likely Cai Shen, the God of Wealth—identifiable by the hat he wears.  http://met.org/2FQh4Un pic.twitter.com/Gt9hGlUnzj",Other
926,History-179.txt,This is one of many paintings Renoir made in the 1890s of stylish women in modish hats. He returned to the subject even once extravagant hats had become unfashionable. What can we say? Hatters gonna hat. http://met.org/2NulqVL pic.twitter.com/GZw3A6miHV,History
927,Festivities-234.txt,"This hat belonged to Juliette Hollenback, who lived in Brooklyn’s Clinton Hill. She wore this in the summer of 1883 to formal teas and lawn parties.  Brooklyn brunch, we can never escape you. http://met.org/3a9nV9r pic.twitter.com/Pg19WBLGNU",Festivities
928,Other-70.txt,"Tipping our hat your way: A Thread  #NationalHatDay  First up, José Guadalupe Posada’s skeleton wearing a hat and having a drink.  Dying of thirst, mayhaps?   http://met.org/36UsnHi pic.twitter.com/wcXQvX6GnW",Other
929,Artworks-137.txt,"Across these collages by #WangechiMutu, many stories proliferate, but the general thrust is clear: We are witnessing the aftermath of a violent struggle. Nevertheless, signs of hope and optimism persist. #wcw Learn more: http://met.org/32KmzxB  © The Artist and Gladstone Gallerypic.twitter.com/1VJKSucDKj",Artworks
930,Promotions-122.txt,"Come one, come all!  On Thursday, February 6, bring the whole family for an evening of food, art, and culture at #TheMet.  Get your tickets at http://met.org/2020FamilyBenefit …. Proceeds support our operating fund, which provides a robust slate of education initiatives.pic.twitter.com/OJq1S4HHFi",Promotions
931,Other-71.txt,"""What really matters about the Metropolitan Museum of Art hasn't changed: ambition."" — @washingtonpost  We're honored! http://met.org/2sqYjnG",Other
932,Artworks-138.txt,"The @metmuseum just received a monumental gift of 700 historic photographs—see the early tintypes, daguerrotypes, and more here: http://bit.ly/2TiVLmi pic.twitter.com/i6BjsqGraZ",Artworks
933,OnThisDay-54.txt,"Ever wonder how knights got dressed in the morning?  Join us at The #MetCloisters this Sat, Jan 18 and explore the history of medieval armor—how it was made, how it was worn (plus a live demonstration!), and how it relates to #TheMet's collection.  http://met.org/35T1DWa pic.twitter.com/UO7fgTge5N",OnThisDay
934,OnThisDay-55.txt,"Knit fast, die warm  Berthe Morisot—born #onthisday in 1841—was one of the #Impressionist movement's most instrumental members, both in creating its aesthetic and in organizing its exhibitions.  Learn more about #BertheMorisot here: http://met.org/2RdszL1 pic.twitter.com/t8y6gksZzm",OnThisDay
935,Other-72.txt,We're rooting for you! https://twitter.com/ushouldbesad/status/1216779037827391488 … left a job interview on the upper east side...decided to come to my favorite calm place :) pic.twitter.com/WvvC4VzZe1,Other
936,Artworks-139.txt,"""Time is the best lens.""    Met image archivist Stephanie Post kicks off our series #MetStories with a look at her search for clues in #TheMet's archive. What's your Met story? Share memories and photos with #MyMetStory or submit them at http://met.org/MyMetStory . #Met150pic.twitter.com/u2WbNsq4I5",Artworks
937,Other-73.txt,Who was William Loring Andrews? Learn more about the Founding Father of The Met's library in the latest blog post from #WatsonLibrary.    Read it here: http://met.org/37YrjCl  #Met150pic.twitter.com/GiotBLtVJ2,Other
938,OnThisDay-56.txt,"#WangechiMutu  #MetFacadehttps://twitter.com/NicoleFleetwoo2/status/1213678649871945728 … Visited Wangechi Mutu’s incredible commission, The NewOnes, will free us today @metmuseum @MutuStudio pic.twitter.com/JdGOiDfwZY",OnThisDay
939,Promotions-123.txt,"Get closer to medieval treasures, European period rooms, automata, and so much more on one of the many free tours this week at #TheMet.  Learn more: http://met.org/37zb5iS pic.twitter.com/7pzJgQ08oI",Promotions
940,Promotions-124.txt,"""At an exhibition of Sandy Schreier’s fashion collection at the Costume Institute, it’s the pieces by little-known designers that linger in the imagination."" —@nytimes #InPursuitofFashionhttp://met.org/2sVrwai",Promotions
941,OnThisDay-57.txt,"""I do not judge, I only chronicle."" —#JohnSingerSargent Happy birthday to the beloved American artist, born #onthisday in 1856. Known for his portraits, here he captures the Wyndham sisters in their family's drawing room.  Explore more works by Sargent: http://met.org/2QVgNog pic.twitter.com/qo5gQqQv0u",OnThisDay
942,History-180.txt,"Painted portraits, luminous landscapes, and interior narratives that pulse with psychological tension fill ""Félix Vallotton: Painter of Disquiet,"" on view now through January 26, 2020, at The Met. Plan your visit at http://met.org/FelixVallotton . #MetFélixVallottonpic.twitter.com/xahQtjBao1",History
943,OnThisDay-58.txt,"#DYK: Parmigianino—born #onthisday in 1503—was the first Italian artist to take up the etching needle and create with it, and his etchings influenced a distinctly Italian printmaking tradition.   See them in #RenaissanceofEtching, closing January 20. http://met.org/RenaissanceofEtching …pic.twitter.com/OXBxfnQWU4",OnThisDay
944,VIP_CIT-136.txt,"I love lamp One could say Vija Celmins loved her studio lamp, too—she painted it three times over a few days in 1964. Catch #MetVijaCelmins at The #MetBreuer before it closes this Sunday! © Vija Celmins, courtesy the artist and Matthew Marks Gallery. Photo: Sarah Wells.pic.twitter.com/zDNNezcoON",VIP_CIT
945,Festivities-235.txt,"""Baroque Era telescopes...and a humanoid automaton who can write her name in a neater hand than your own...these are the oddities and near-Faustian feats of human ingenuity that fill several packed rooms at The Met.""    —@Gothamist #MakingMarvelshttp://met.org/2QG49cF",Festivities
946,Artworks-140.txt,"https://twitter.com/sarageorgini/status/1210639432535216128 … Come for the diamonds, the miraculous writing machine, George III’s silver kettle , & rare #science treasures on exhibit now in #MakingMarvels .@metmuseum, then stay to visit (very) old friends!…",Artworks
947,Promotions-125.txt,"Catch a conversation with the curator of #Artedelmar, hop on a tour of the arts of ancient Egypt, or simply drop-in and draw in our galleries this weekend at #TheMet.   Learn more: http://met.org/2s6tGDP pic.twitter.com/YFYJQxxsMI",Promotions
948,Artworks-141.txt,"Thanks for visiting. We love these inquisitive sketches! https://twitter.com/HelloSemrick/status/1211327239331155968 … One of the very best ways to respond to a gallery experience. My students have a “field notebook” that we bring to every museum trip, specifically for this purpose. These are sketches from @metmuseum and @AMNH.…",Artworks
949,Festivities-236.txt,Join @KentMonkman on a tour of the works that inspired “mistikosiwak (Wooden Boat People)” in the latest from @artnet. #MetKentMonkman #MetGreatHallhttps://met.org/2QJR0PV,Festivities
950,History-181.txt,"Our #wcw Mary Munro was a student at Miss Balch's School—the best-known girls' academy in 18th-century Rhode Island. At the time, pictorial samplers were made by girls who were receiving additional education through their adolescence.  Learn more: http://met.org/2ZXRHcN pic.twitter.com/068WWl1FzL",History
951,Festivities-237.txt,"https://twitter.com/travelinglens/status/1204986178111516672 … Snow, New York City  (Met Cloisters) pic.twitter.com/k5KZ5ppx5i",Festivities
952,Festivities-238.txt,"This Jewish wedding ring mimics the lost Temple in Jerusalem, metaphorically connecting the site to the newlyweds’ home. The inscribed #mazeltov sets a joyous tone.   See it at The #MetCloisters until January 12. #ColmarTreasure @museecluny RMN-Grand Palais/Art Resource, NYpic.twitter.com/VHbpBiuiik",Festivities
953,History-182.txt,"150 points if you can say #sesquicentennial three times fast  ⁣ ⁣ It's here! 2020 marks the 150th anniversary of #TheMet, founded April 13, 1870. Join us all year for special exhibitions, programs, events, and much more. #Met150⁣ ⁣ Learn more at http://met.org/150 .pic.twitter.com/zugWmRkTye",History
954,Promotions-126.txt,"Have you snagged your tickets yet?  On Thursday, February 6, bring the whole family for an evening of food, art, and culture at The Met.  Reserve your spot: http://met.org/2020FamilyBenefit … Proceeds support our operating fund, which provides a robust slate of education initiatives.pic.twitter.com/H47XHbZSpK",Promotions
955,Promotions-127.txt,Gavin Creel will take the stage at @metmuseum this summer!https://www.broadwayworld.com/article/Gavin-Creel-Will-Perform-at-the-Metropolitan-Museum-of-Art-This-Summer-20200107 …,Promotions
956,Festivities-239.txt,Fabulous early morning at @metmuseum before hours #EmptyMetpic.twitter.com/6WJGLNcg32,Festivities
957,Artworks-142.txt,"3) “Today’s leaders and citizens have many profound responsibilities—protecting lives, and also protecting the precious legacy of generations before us, as it is from these shared places of cultural heritage that we gain the wisdom to secure safe and better futures.”",Artworks
958,History-183.txt,"2) “At this challenging time, we must remind ourselves of the global importance of protecting cultural sites—the objects and places by which individuals, communities, and nations connect to their history and heritage.",History
959,Artworks-143.txt,"1) “The targeting of sites of global cultural heritage is abhorrent to the collective values of our society. Our world knows precisely what is gained from protecting cultural sites, and, tragically, what is lost when destruction and chaos prevail.",Artworks
960,Festivities-240.txt,A statement from Met President and CEO Daniel H. Weiss and Met Director Max Hollein in response to recent comments about Iran:,Festivities
961,VIP_CIT-137.txt,"We are deeply saddened to hear of the passing of legendary artist #JohnBaldessari, whose exhibition “John Baldessari: Pure Beauty” was shown at The Met in 2010–11. His work as a pioneering conceptual artist will not soon be forgotten.",VIP_CIT
962,History-184.txt,Are you looking to... Expand your knowledge about musical instruments?   Get closer to #MetVijaCelmins?   Take a trip through fashion history?  Then hop on a free tour this week at #TheMet! See what's coming up: http://met.org/37zb5iS pic.twitter.com/S6PG3DuZYy,History
963,History-185.txt,"Coo-coo-cooler than the other side of the pillow On #NationalBirdDay, a nod to NYC's unofficial mascot—the pigeon!  Below, its 18th-century ancestor has been immortalized as a tureen (or serving dish) for a wealthy French patron.  Learn more: http://met.org/37p8mIy pic.twitter.com/EUelDKP320",History
964,Promotions-128.txt,"“If you really look at an image...it stays in your memory...it’s an alive experience.” —Vija Celmins Final week! Catch ""Vija Celmins: To Fix the Image in Memory"" at The #MetBreuer before it closes next Sunday, January 12.  #MetVijaCelmins http://met.org/VijaCelmins pic.twitter.com/wJMplk2bsw",Promotions
965,History-186.txt,"""The Vallotton show, the first U.S. exhibition of his work in almost 30 years, is one of the pure, unadulterated delights of this year’s museum season."" —@washingtonpost  #MetFélixVallottonhttps://met.org/35fkWsE",History
966,Other-74.txt,Ch-ch-ch-ch-changes!   Witness the many evolutions of The Met's beloved #WatsonLibrary in our latest blog post.   Read it at http://met.org/2QA1p0n .pic.twitter.com/zsFw5rpvM2,Other
967,OnThisDay-59.txt,"""I have achieved the 'sacred' pilgrimage to Ktaadn Mt...l feel as if I had seen God for the first time—I find him so nonchalantly solemn."" —#MarsdenHartley, born #otd in 1887  The self-declared ""Painter from Maine"" made 18 works of Maine's highest peak. http://met.org/37zv4Oq pic.twitter.com/ebENry6vxK",OnThisDay
968,Other-75.txt,"Incredible to see @KentMonkman's work in @metmuseum. Beautiful, epic, challenging works. Love that they have pride of place in the Great Hall.pic.twitter.com/ipxIQVZOLZ",Other
969,Artworks-144.txt,"""Making Marvels: Science & Splendor at the Courts of Europe"" is now on view at The Met Fifth Avenue. Be dazzled by over 170 objects—including clocks, automata, furniture, musical instruments, jewelry and more.  Plan your visit: http://met.org/MakingMarvels pic.twitter.com/sfE3swLStG",Artworks
