,F_NAME,F_CONTENT,CATEGORY
2105,Other-657.txt,"Using overlapping text to vanish the binaries of moral clarity, “Seven Virtues/Seven Vices,” juxtaposes extremes of good and bad, chiseled on stone tablets and superimposed until both are obscured. Now on view in #BruceNauman: Disappearing Acts http://mo.ma/brucenauman pic.twitter.com/kGIEhJ9G58",Other
2106,Other-658.txt,"he League of Women Voters (@LWV) will be on site Sunday to provide information on ballot initiatives, polling locations, and other voter information just in time for the November 6 midterm elections: http://mo.ma/blackforum  #VWSundaySessionspic.twitter.com/x2svPBUGUJ",Other
2107,Other-659.txt,"pend your Sunday learning about the radical music label, Black Forum. Founded in 1970 by Berry Gordy of Motown Records, the label served as a platform for political spoken word and music during a time of civil unrest. Tickets: http://mo.ma/blackforum  #VWSundaySessionspic.twitter.com/xRwQvRJzV6",Other
2108,Artworks-197.txt,"ion-tamers, go-go clowns, and jugglers, oh my! Thanks for helping us celebrate #PS1Halloween at Cirque de Musee in the big top VW Dome last Saturday night. More photos at http://mo.ma/halloween pic.twitter.com/BSSK2Sb8tk",Artworks
2109,Festivities-176.txt,"𝔲𝔫𝔱𝔢𝔡 𝔶𝔢𝔰 𝔬𝔯 𝔫𝔬? Take a ghost tour of MoMA PS1 at night. From the attic to the boiler room, explore our building's history & hear about PS1 staff's encounters from another dimension. Watch the full video investigation of @MuseumModernArt: http://mo.ma/ghosts pic.twitter.com/xtcqvY5X2Y",Festivities
2110,Promotions-390.txt,"Happy Halloween ghouls and demons. Tonight at 8 p.m., @MuseumModernArt is screening the 1969 classic “Frankenstein Must Be Destroyed.” Costumes encouraged! Tickets cover the screening and open bar. Get yours at http://mo.ma/poprally  #PopRallypic.twitter.com/UB74KTVC6v",Promotions
2111,VIP_CIT-319.txt,"BruceNauman's “Self-Portrait as a Fountain,” 1966, mocks the romantic idea of the artist as a font of creativity, tapped into “mystical truths.” See it at MoMA PS1 in Disappearing Acts, now on view throughout our entire building and @MuseumModernArt: http://mo.ma/brucenauman .pic.twitter.com/PNnY9Wcr7g",VIP_CIT
2112,Artworks-198.txt,"o one loves cats like #CaroleeSchneemann, the subject of a major retrospective at MoMA PS1 last year. These photos from the series ""Infinity Kisses"" (1981-88) may just be the best thing you'll see on the internet today, via @artsy: https://www.artsy.net/article/artsy-editorial-carolee-schneemanns-lifelong-love-affair-cats … #NationalCatDay",Artworks
2113,Other-660.txt,Bruce Nauman’s excellence of a giant @MoMAPS1pic.twitter.com/E6dBzpMt2x,Other
2114,VIP_CIT-320.txt,"Today at 3 p.m., learn more about this work with artist and writer Rin Johnson in the first of a series of #TalkingNauman gallery tours exploring individual works in #BruceNauman: Disappearing Acts. More at http://mo.ma/talkingnauman",VIP_CIT
2115,VIP_CIT-321.txt,"Many of #BruceNauman's architectural works are claustrophobia-inducing spaces that viewers can enter. In ""Double Steel Cage Piece"" (1974), you traverse a very narrow passage within and around a cage while others watch — a doubly uncomfortable experience.pic.twitter.com/c3uaeEDT8B",VIP_CIT
2116,Other-661.txt,"@nytimes says our #BruceNauman retrospective deserves to be seen in full. ""Even his loudest, most outsized art feels personal, sourced from extreme emotions we all feel — panic, despair, disgust, hilarity — one by one.” Read the full review at http://mo.ma/read pic.twitter.com/Mo14DqXvoB",Other
2117,Other-662.txt,"Absence, the void, and feelings of nonexistence are recurring themes in #BruceNauman's videos of the early 1970s. Here, an actor channels the feeling of “disappearing into another substance."" Now on view at @themuseumofmodernart in Disappearing Acts: http://mo.ma/brucenauman pic.twitter.com/1ol9cbBzXj",Other
2118,Promotions-391.txt,"et up close and personal with our new exhibition #BruceNauman: Disappearing Acts after-hours at Night at the Museum: Nauman After Dark on Friday, November 9: http://mo.ma/natm pic.twitter.com/YnVnGogExg",Promotions
2119,VIP_CIT-322.txt,"isappearance is a persistent theme in #BruceNauman's work. In “All Thumbs,"" he severs and isolates body parts to create a pair of hands completely composed of thumbs, a play on the romanticization of the artist’s hand. Now on view at MoMA PS1: http://mo.ma/brucenauman pic.twitter.com/MHOlzx1TB7",VIP_CIT
2120,Other-663.txt,"ood news for all #JamesTurrell fans (a.k.a. everyone): beginning Monday, November 5, you can see the sunset lighting program for ""Meeting"" during regular museum hours all winter long: http://mo.ma/turrell pic.twitter.com/xryZBOV3V3",Other
2121,Promotions-392.txt,"It lives in your body. It’s a loud performance and it’s full of this really exciting resonant bass.""  Tomorrow, Jeremy Toussaint-Baptiste presents a reinterpretation of Steve Reich’s ""Pendulum Music"" for the first #VWSundaySessions event of the season: http://mo.ma/openhouse pic.twitter.com/vY7ZJAZ7Om",Promotions
2122,Other-664.txt,"Bruce Nauman's retrospective at MoMA and MoMA PS1 is ""a transfixing trip,"" says Holland Cotter. Now 76, still on the job, Nauman changed the way we define what is art. ""Art he made decades ago is pertinent to our present morally wrenching American moment.""https://nyti.ms/2yLOSOI",Other
2123,VIP_CIT-323.txt,"hink you know Nauman? His work is much more than “the true artist helps the world by revealing mystic truths.” For 50+ years he has questioned the role of the artist and challenged accepted values such as “good” and “bad."" Opening Sunday: http://mo.ma/openhouse pic.twitter.com/XwttaIoqeE",VIP_CIT
2124,Promotions-393.txt,"If I was an artist, and I was in the studio, then whatever I was doing in the studio must be art.""  #TBT : A young #BruceNauman performs ""Square Dance"" in his studio at UC, Davis in 1967. ""Disappearing Acts"" opens this Sunday at our free open house: http://mo.ma/openhouse pic.twitter.com/KbM2y9Ymn4",Promotions
2125,Other-665.txt,"Members see #BruceNauman: Disappearing Acts first during preview days October 17-20. For a limited time, you can purchase a $35 membership on-site at MoMA PS1 only. Opening to the public this Sunday, October 21: http://mo.ma/brucenauman pic.twitter.com/AkCmJELjVP",Other
2126,VIP_CIT-324.txt,"Phe𝚗𝚊𝚞𝚖𝚊𝚗ology (noun): #BruceNauman’s artistic inquiry into the structures of experience and consciousness. Follow his five-decade search for new ways of making art, employing a vast array of materials and working methods: http://mo.ma/brucenauman pic.twitter.com/jt4qnnXkUP",VIP_CIT
2127,Other-666.txt,"The word “justice” mingles with “avarice” in Bruce Nauman’s limestone sculpture from 1983. The piece is startlingly relevant, much like the rest of his new  ⁦@MoMAPS1⁩ show.pic.twitter.com/aDArkUKHrE",Other
2128,History-155.txt,"ake a sneak peek at #BruceNauman: Disappearing Acts, our major retrospective tracing 50+ years of Nauman's career presented in two complementary parts at MoMA PS1 and @MuseumModernArt, opening to the public this Sunday, Oct 21 at our free Fall Open House: http://mo.ma/openhouse pic.twitter.com/CgQh3skz2y",History
2129,Promotions-394.txt,ecome a member to be among the first to see the exhibition #BruceNauman: Disappearing Acts at the member-only preview days October 17 to 20: https://mo.ma/2PBslev,Promotions
2130,OnThisDay-217.txt,"e're closed today in preparation for #BruceNauman: Disappearing Acts, opening this Sunday, October 21, at MoMA PS1 and @MuseumModernArt: http://mo.ma/brucenauman",OnThisDay
2131,History-156.txt,"BruceNauman is on the cover of @tmagazine's #TGreatsIssue in advance of his retrospective at MoMA PS1 and @MuseumModernArt: ""An examination of his art over the last 40 years says as much about where we have ended up as a society as it does about Nauman.""https://mo.ma/2Ek9F20",History
2132,Other-667.txt,spy a #WarmUp2018 crowd shot! **Can Warm Up save America??https://www.nytimes.com/2018/10/12/opinion/egan-millennials-boomers-trump.html …,Other
2133,Festivities-177.txt,"n Saturday, October 13 at 3pm @artbookps1, join Norwegian singer-songwriter @jennyhval and music curator @brandonstosuy in conversation celebrating the release of Hval's debut novel, Paradise Rot, published by @VersoBooks. Free and open to the public: http://ow.ly/bCLD30mcqcj pic.twitter.com/EUVOdSDxoB",Festivities
2134,Promotions-395.txt,"TarynSimon selects our #SethPrice exhibition as a boundary-pushing cultural moment of 2018: ""We’re at a time that seems to have lost its taste for precision...Price used extreme technologies, but to no end beyond making us feel something."" via @tmagazine: http://mo.ma/read pic.twitter.com/7zY3hSfNKK",Promotions
2135,Artworks-199.txt,"TBT to the groundbreaking exhibition, ""Rooms,"" in 1976. Our deserted public school building was transformed with site-specific installations, classroom by classroom. Spot #BruceNauman, the subject of our upcoming retrospective, in this group photo of the original artists.pic.twitter.com/qG4MEtbiKz",Artworks
2136,Promotions-396.txt,"auman is coming. Join us for the Fall Open House to celebrate the opening of #BruceNauman: Disappearing Acts on Sunday, Oct 21. Spend the day exploring the exhibition and enjoy a performance by Jeremy Toussaint-Baptiste for #VWSundaySessions. More at http://mo.ma/openhouse pic.twitter.com/sR1HWQWlET",Promotions
2137,Promotions-397.txt,"fw you you didn't get tickets to the MoMA PS1 Halloween party. Cirque de Musée is frighteningly close to sold out. Don't miss this circus-themed freak show in the VW Dome on Saturday, October 27 from 8 p.m. to midnight. http://mo.ma/halloween pic.twitter.com/wtbeTqKahY",Promotions
2138,VIP_CIT-325.txt,"My attitude comes from being an artist and not a scientist, which is another way of investigating.” – #BruceNauman  A two-part exhibition tracing Nauman’s relentless experimentation comes to MoMA PS1 and @MuseumModernArt on Oct 21: http://mo.ma/brucenauman pic.twitter.com/xrM7BUxfiw",VIP_CIT
2139,Promotions-398.txt,"ake a walk in the woods with #ErnestoCaivano's mural of gnarled tree branches, entangling passerby in his imaginary world. While our exhibition galleries are closed for installation, you can still visit all of MoMA PS1's long-term installations. http://mo.ma/more pic.twitter.com/jYEml1WjEe",Promotions
2140,Promotions-399.txt,"oin the circus October 27   Tickets are still available for Cirque de Musée, our extravagant Halloween Ball with Susanne Bartsch, coming to MoMA PS1 on Saturday, October 27. Monster mash the purchase tickets button at http://mo.ma/halloween pic.twitter.com/7hWowEU4x3",Promotions
2141,Festivities-178.txt,"As a child, I wished to touch the light of dreams and bring it before the eyes of day, to build new worlds of light as powerful as the lucid dream."" – #JamesTurrell. A dreamy #MeetingMonday by a recent visitor. http://mo.ma/turrell pic.twitter.com/JxilQVdLUO",Festivities
2142,Promotions-400.txt,"Ditch the Sunday scaries. We’re open noon to 6 p.m. While our exhibition galleries are closed, you can still visit all of MoMA PS1's long-term installations throughout the building on guided tours during regular museum hours: http://mo.ma/more pic.twitter.com/LXAwwdyKVR",Promotions
2143,OnThisDay-218.txt,"Poetry and art as protest is the topic of discussion at @artbookps1 today. Join the co-editors of Women of Resistance to explore why women, femme, and queer artists take to the streets and learn about the communities created from resistance. https://www.facebook.com/events/401334900400796/ …pic.twitter.com/xSp1uRnOJp",OnThisDay
2144,Promotions-401.txt,"his year's Halloween Ball on Saturday, October 27 is inspired by all your circus sideshow fantasies. Cirque de Musée will be a raucous menagerie of wondrous beasts and vaudevillian magic. $20 pre-sale tickets are going fast; get yours at http://mo.ma/halloween pic.twitter.com/3wETouwZYF",Promotions
2145,OnThisDay-219.txt,"TONIGHT: Join us at 6:30pm at Woodside Community Center for our Participatory Budgeting Assembly on Housing! I want to hear how YOU would spend at least $1 million dollars on community projects. If you can't make it tonight, you can come to any of our remaining assemblies:pic.twitter.com/vFIxQUR5CU",OnThisDay
2146,VIP_CIT-326.txt,"n 1983, Peter Hujar recommended his friend and fellow artist #DavidWojnarowicz for the studio residency program at PS1. Don't miss your chance to see ""David Wojnarowicz: History Keeps Me Awake At Night,"" on view at @whitneymuseum through Sunday, September 30.pic.twitter.com/VgxuZWYkC5",VIP_CIT
2147,OnThisDay-220.txt,ow you would spend $1 million on community projects in Queens? Let @JimmyVanBramer know tonight at 6:30 p.m. at New York City Council's participatory budgeting meeting: https://shareabouts-pbnyc-2018.herokuapp.com/page/about pic.twitter.com/r0CXI75pu3,OnThisDay
2148,OnThisDay-221.txt,"We're closed today but will reopen on Thursday, September 27. Come see Turrell and tour the rest of our permanent installations while you're here: http://mo.ma/more  #MeetingMondaypic.twitter.com/1aHTZ5LPDn",OnThisDay
2149,Other-668.txt,"This year’s zinesters brought some of the most playful, provocative, and interesting items on display, and here are some notable picks. @PRINTED_MATTER @MoMAPS1 https://hyperallergic.com/461690/zines-nyabf-2018/ …pic.twitter.com/26k93PuCyn",Other
2150,Festivities-179.txt,"FirstDayofFall vibes brought to you by #VWSundaySessions French cinema artist Marie Losier, the subject of an upcoming Sunday Sessions program to celebrate her film retrospective at @themuseumofmodernart. More at http://mo.ma/nov11 pic.twitter.com/RcxIBNwW4N",Festivities
2151,Other-669.txt,17 things to salivate over at this year's New York Art Book Fair. http://www.thefader.com/2018/09/21/nyabf-2018-things-to-touch?utm_source=tftw …pic.twitter.com/SMAnADnLfK,Other
2152,Promotions-402.txt,"“Pay attention motherfuckers.”  #BruceNauman: Disappearing Acts takes over MoMA PS1’s entire building in one month, opening here and @MuseumModernArt on October 21. http://mo.ma/brucenauman pic.twitter.com/7rpo8ILIZD",Promotions
2153,OnThisDay-222.txt,TBT MoMA PS1 circa 1975   Reminder: galleries are closed today for #NYArtBookFair setup. See you tonight 6-9 p.m. for the preview. Tickets available at http://nyartbookfair.com .pic.twitter.com/gx2N77Odyv,OnThisDay
2154,Other-670.txt,"UST ANNOUNCED: VW Sunday Sessions begins October 21! Featuring performance, music, dance, conversation, and film, VW Sunday Sessions brings live art to you. See the full schedule at http://mo.ma/sundaysessions  #VWSundaySessionspic.twitter.com/QSUj9SyjVy",Other
2155,Promotions-403.txt,"ommissioned by @PRINTED_MATTER, these limited-edition artworks by Ryan Gander, Laylah Ali, and Eileen Quinlan are available this weekend at the #NYArtBookFair: http://ow.ly/hgZa30lSaAS pic.twitter.com/vZ6etSamh4",Promotions
2156,Promotions-404.txt,"oothe your Monday blues  Beginning Monday, November 5, sunset viewings of James Turrell's ""Meeting"" occur during regular museum hours and are open to the public on a first-come, first-served basis, five days a week! JT giving us reasons to look forward to daylight savings.pic.twitter.com/Z13Z3PF3cc",Promotions
2157,Promotions-405.txt,alleries are closed today in preparation for the #NYArtBookFair. Come hang later this week and paw through some art books! The fair is free and open to the public Friday through Sunday. See who's exhibiting at http://nyartbookfair.com   : @hikristofferson @vacancyprojectspic.twitter.com/wp6IPJocxa,Promotions
2158,Other-671.txt,Printed Matter’s NY Art Book Fair Returns September 21–23 @PRINTED_MATTER @MoMAPS1 https://hyperallergic.com/459916/printed-matter-ny-art-book-fair-2018/ …pic.twitter.com/YjFYxo4h1n,Other
2159,Promotions-406.txt,"eeling cute, might delete later ¯\_(ツ)_/¯ Visit this weekend for tours of long-term installations by James Turrell, Pipilotti Rist, Lawrence Weiner, and more. Plus, keep an eye out for our signature VW dome, now under construction http://mo.ma/more pic.twitter.com/fHFVhKAF6D",Promotions
2160,Other-672.txt,"SA: MoMA PS1 will be closed to the public September 17, 20, and 24 to make way for the #NYArtBookFairhttp://nyartbookfair.com",Other
2161,Promotions-407.txt,"t's beginning to feel a lot like fall! @PRINTED_MATTER's #NYArtBookFair takes over MoMA PS1 next weekend with zines, artists’ books, and contemporary art editions  Ticketed preview Sept 20, free and open to the public Sept 21-23: http://nyartbookfair.com  #NYABF2018pic.twitter.com/5o6068aZz5",Promotions
2162,Promotions-408.txt,"ust another #MeetingMonday. MoMA PS1 is open from noon to 6 p.m. for tours of our long-term installations only, including #JamesTurrell's ""Meeting"" (weather permitting). As always, admission is free for New Yorkers. See what's on view at http://mo.ma/more pic.twitter.com/w0RdFBeSmo",Promotions
2163,OnThisDay-223.txt,t's the final day of our summer exhibitions. Plan your visit today to see:    Fernando Palma Rodríguez  Sue Coe: Graphic Resistance   Body Armorpic.twitter.com/Sgzk0c3rMc,OnThisDay
2164,VIP_CIT-327.txt,"losing Sunday: The four artists in ""Body Armor' present approaches to bodily adornment in contemporary life. Critiquing the traditional contexts in which these symbols are deployed, these artists push the boundaries of how we construe femininity. http://mo.ma/bodyarmor pic.twitter.com/OboFqUuwJb",VIP_CIT
2165,Other-673.txt,"losing Sunday, #SueCoe:Graphic Resistance challenges complacency by spotlighting subjects that are typically relegated to the margins of attention, demanding that the vulnerabilities Coe pictures are not simply seen, but felt. http://mo.ma/suecoe pic.twitter.com/d5xUcL3tbv",Other
2166,VIP_CIT-328.txt,Final weekend: #FernandoPalmaRodríguez combines his training as an artist and mechanical engineer to create robotic sculptures in response to human rights and environmental crises facing indigenous communities in Mexico: http://mo.ma/fernando pic.twitter.com/uG58H25QMj,VIP_CIT
2167,Festivities-180.txt,"ntil next time...take a look back at the #WarmUp2018 season. Thank you for being here with us  All our love to the MoMA PS1 staff on the ground every Saturday, all summer long.pic.twitter.com/nLlOz0kRt3",Festivities
2168,Other-674.txt,"his summer was a selfie good time in #YayoiKusama's ""Narcissus Garden."" #RockwayKusama is a free public art festival that began in the wake of Hurricane Sandy in 2012, presented in partnership with Rockaway Artists Alliance: http://moma.org/rockaway pic.twitter.com/1OuZqimfwo",Other
2169,OnThisDay-224.txt,"Spend the holiday at MoMA PS1. It's your last chance to catch all of our summer exhibitions together. Closing today: Reza Abdoh, Gauri Gill, Land: Zhang Huan and Li Binyuan, Julia Phillips, Walter Price, Elle Pérez, and Seth Price. Open 12-6 p.m. More at http://momaps1.org .pic.twitter.com/2tWpLGHA7i",OnThisDay
2170,Artworks-200.txt,"Hair follicles, goosebumps, pores, and wrinkled flesh are monumentalized in artist #SethPrice's photographs. Backlit, these digital skins take on an inner light, fusing human warmth with a screen-like glow. Closing tomorrow, September 3. More at http://mo.ma/sethprice pic.twitter.com/igOTR762yO",Artworks
2171,Artworks-201.txt,"inal days: catch #GauriGill's whimsical photographs on view at MoMA PS1 through Monday. In rural Indian Adivasi communities, inanimate objects (like TVs) are venerated & attributed spirits of their own due to their significance in daily life: http://mo.ma/gaurigill pic.twitter.com/aOu1z9HNxt",Artworks
2172,Other-675.txt,ARM UP IS SOLD OUT <3,Other
2173,Promotions-409.txt,"#WarmUp2018 ends today  Limited tickets available at the door only, open at noon. Get here early to claim yours!",Promotions
2174,VIP_CIT-329.txt,"he results are in: @teenvogue says ""@lizzo is the queer, sex-positive, twerking, gospel-singing artist the world needs right now""  Get your tickets to see her perform at the final #WarmUp2018 before they're gone: http://mo.ma/sept1 pic.twitter.com/EoM7syyCh4",VIP_CIT
2175,Promotions-410.txt,"abor Day weekend plans  Last chance: Monday, September 3 is the final day to see Yayoi Kusama's ""Narcissus Garden."" Directions and details at http://moma.org/rockaway . #RockawayKusamapic.twitter.com/wNW2m4Uk0x",Promotions
2176,Festivities-181.txt,"This Labor Day we celebrate the people who help you experience culture, including the D.J. at MoMA PS1’s Warm Up Party, the pianist who plays along to silent films at Film Forum and the usher who resolves all those offstage dramas before showtimehttps://nyti.ms/2PPV5Ri",Festivities
2177,History-157.txt,"What to do in N.Y.C. this weekend: Hear Lizzo and Yaeji at MOMA PS1’s Warm Up, watch the sci-fi high-school-nerd musical “Be More Chill,” taste Malaysian breakfast food at Kopitiam, and more.http://nyer.cm/znAIdr6",History
2178,Other-676.txt,t's the FINAL #WarmUp2018  Tickets are guaranteed to sell out for this one... get here early to avoid the lines. Doors and bars at noon; music at 3 p.m. http://mo.ma/sept1 pic.twitter.com/7p0ec3MK5b,Other
2179,VIP_CIT-330.txt,"true ""darling"" of electronic music, @kraeji does what few artists can do: she straddles underground and commercial worlds, local and international crowds, and is adored by them all. Come dance with us Saturday and say goodbye to #WarmUp2018. Tickets: http://mo.ma/sept1 pic.twitter.com/hCtpOpBy9G",VIP_CIT
2180,VIP_CIT-331.txt,"inal weekend — ""Land"" features performance works by 2 artists who address the changing relationship between the manmade and natural world in contemporary China. In ""Nine Holes,"" 1995, Huan and a group of artists enacted symbolic intercourse with the land http://mo.ma/land pic.twitter.com/0gjcRbu1Pe",VIP_CIT
2181,Promotions-411.txt,"NYC: RT for a chance to win 2 tickets to #WarmUp2018 this Saturday 9/1 at @MoMAPS1 with @lizzo, @DISCWOMANNYC, @kraeji, @logan_t_, and more!pic.twitter.com/Vzej2wlAzK",Promotions
2182,Other-677.txt,"ay goodbye to summer with one more dance party in the courtyard. We're sending off #WarmUp 2018 with a killer lineup featuring @DISCWOMANNYc, @kraeji, @ganggangdance, @lizzo, @AceM0, and @logan_t_ . Tickets: http://mo.ma/sept1 pic.twitter.com/tML84aEvTg",Other
2183,Artworks-202.txt,"EllePerez's photography finds depth in the everyday: ""Expansive yet intimate, concerned with the specifics of queer and trans community yet tautly private."" Read more via @villagevoice at http://mo.ma/read  and catch their first solo museum exhibition, closing September 3.pic.twitter.com/o4JUUqYGYd",Artworks
2184,Promotions-412.txt,"NOW: Grab tickets for special after-hours viewings of #JamesTurrell's Skyspace, ""Meeting,"" a rare chance to experience the multi-colored lighting program that drastically alters perceptions of reality as the sky darkens. Tickets are extremely limited: http://mo.ma/turrell pic.twitter.com/ye14lkUKq8",Promotions
2185,Other-678.txt,"ag a banana-lover in the comments, because, according to the internet, it's #bananaloversday ¯\_(ツ)_/¯  Tomorrow, Aug 28, is the next #JamesTurrell ticket drop for special after-hours viewings of his Skyspace, ""Meeting."" Tickets are extremely limited: http://mo.ma/turrell pic.twitter.com/5HDolsNxNW",Other
2186,OnThisDay-225.txt,"ne more week to see the first large-scale retrospective of theater visionary #RezaAbdoh’s work on view at MoMA PS1, closing September 3. Though Abdoh died of AIDS in 1995 at the age of 35, his mark on the world of theater is unmistakable. More at http://mo.ma/reza pic.twitter.com/Vi9T5oNhtR",OnThisDay
2187,OnThisDay-226.txt,#RockawayKusama is open today from 12 to 6 p.m. Details and directions at http://moma.org/rockaway,OnThisDay
2188,Other-679.txt,TODAY http://mo.ma/aug25 pic.twitter.com/3RYpLspvCB,Other
2189,OnThisDay-227.txt,"he Bangladesh-born, New York rapper @AnikKhan_'s heritage informs his hip-hop: ""I’m absolutely telling the immigrant story."" See him this Saturday at #WarmUp2018. Tickets available at http://mo.ma/aug25 pic.twitter.com/65kwyPD1nK",OnThisDay
2190,Promotions-413.txt,"NYC: RT for a chance to win 2 tickets to #WarmUp2018 this Saturday 8/25 at @MoMAPS1 with @HoodCelebrityy, @IAmKelseyLu, @slowthai, @AnikKhan_, and more!pic.twitter.com/X7OVPIipJu",Promotions
2191,Festivities-182.txt,"hank you for the selfies, kickbacks, and cooling mists, @DreamTheCombine. If you love their 2018 Young Architects Program winning installation ""Hide & Seek"" as much as we do, come out tomorrow night to celebrate in the moonlight. Tickets available at http://mo.ma/natm pic.twitter.com/qOOeubkonD",Festivities
2192,VIP_CIT-332.txt,"I make art for people on the front lines. That’s my family: a community of activists who are not artists but who want to use art as a weapon."" #SueCoe exposes injustices and abuses of power through depictions of animal suffering. Read more via @Artforum: http://mo.ma/read pic.twitter.com/kZzLvM3u47",VIP_CIT
2193,Other-680.txt,"ay goodbye to this interactive mirrored playground on Thursday night at the #YAP2018 closing party with DJ @br0nz3_g0dd3ss, the Dynamic Diplomats of Double Dutch, frozen cocktails, & treats by @MWellsNYC, @lanewyorkina, and more. Tickets: http://mo.ma/natm .",Other
2194,Other-681.txt,"We named it 'Hide & Seek' because there's this process of discovery that occurs as you're walking through the installation."" Take a tour of the 2018 Young Architects Program with Jennifer Newsom & Tom Carruthers of @DreamTheCombine at http://mo.ma/watch pic.twitter.com/neIggGFFjz",Other
2195,Other-682.txt,"his Saturday's #WarmUp2018 lineup puts the ultimate in penultimate. Fort Greene Park favorites @soulsummitmusic are headlining, plus, @hoodcelebrityy, @iamkelseylu, @slowthai, @AnikKhan_ & more. Tickets: http://mo.ma/aug25  pic.twitter.com/487yZbGx2O",Other
2196,Other-683.txt,rtist #LiBinyuan's spontaneous performance at a saw mill in rural China where his mother works demonstrates a machine's explicit threat to the body and lurking threat to the environment. On view through Sept 3 http://mo.ma/land pic.twitter.com/NaBDFwXou0,Other
2197,Promotions-414.txt,"#RockawayKusama is closed Monday through Thursday, and will reopen on Friday. Plan your visit Friday through Sunday, 12 to 6 p.m. and follow @kusama_bot for last-minute updates.",Promotions
2198,OnThisDay-228.txt,#RockawayKusama is open today from 12 to 6 p.m. Details and directions at http://moma.org/rockaway .,OnThisDay
2199,OnThisDay-229.txt,@OGRONC sends his apologies but is unable to perform #WarmUp2018 today due to a personal emergency  Doors are open; see you soon!  Updated set times:  7:45 Jubilee 7:15 Maxo Kream 6:45 Bali Baby 5:45 TBA 5:15 Cuban Doll 4:45 World's Fair 4:15 Injury Reserve 3:00 Kelman Duran,OnThisDay
2200,History-158.txt,Peep the MoMA PS1 Warm Up 2018 capsule collection. https://www.thefader.com/2018/08/16/moma-ps1-warm-up-capsule-collection-come-tees-andrew-kuo-hassan-rahim-everybody-world …pic.twitter.com/elRrFwtBnZ,History
2201,Other-684.txt,"ueens is the ""world's borough,"" and hip-hop ensemble @theworldsfair is Queens's own. The group took a trip to MoMA PS1 to visit their neighborhood museum in anticipation of their performance at #WarmUp2018 this Saturday. Tickets at http://mo.ma/aug18 pic.twitter.com/sS2j7Luonm",Other
2202,Promotions-415.txt,"et your hands dirty this Saturday at @SculptureCenter's #ClayClub. More than 2,000 pounds of clay are at the disposal of your imagination. Free and open to the public, 10 a.m. to 2 p.m. http://ow.ly/fXvG30lr4or pic.twitter.com/oZhVA3oMW3",Promotions
2203,VIP_CIT-333.txt,"NYC: RT for a chance to win 2 tickets to #WarmUp2018, @MoMAPS1's outdoor summer music festival, this Saturday, August 18. Featuring the best in live and electronic music, dance the day away surrounded by art and architecture: http://mo.ma/aug18 pic.twitter.com/fvRMg81lWD",VIP_CIT
2204,Other-685.txt,"Don't miss one of the final chances to experience this kinetic, mirrored playground at night with DJ @br0nz3_g0dd3ss, performances by the Dynamic Diplomats of Double Dutch, frozen cocktails, and treats by @mwellshq, @lanewyorkina & @vanleeuwenicecream: http://mo.ma/natm",Other
2205,Other-686.txt,"We're saying goodbye to #YAP2018 with a closing party on Thursday, August 23, from 8 p.m. to midnight. Spend a summer night in @DreamtheCombine’s installation, illuminated by moonlight and a multi-hued lighting program. Tickets available at http://mo.ma/natm pic.twitter.com/Vu4wqtDHjQ",Other
2206,Other-687.txt,#RockawayKusama at Fort Tilden is a must-see public art destination this summer. More via @BloombergDotOrghttps://www.bloomberg.org/blog/public-art-pieces-see-summer/ …,Other
2207,Artworks-203.txt,"cenes situated in both the reality of every day life and unreal, dreamlike scenarios (like the sun and moon taking a walk together down a dusty lane) come together in artist #GauriGill's photographs, on view through September 3 at MoMA PS1: http://mo.ma/gaurigill pic.twitter.com/ytConmGoHy",Artworks
2208,Other-688.txt,"Only three more Warm Ups this season? Say less. Catch @ogronc, @maxokream, @_BaliTree_, @CubanDaSavage, @worldsfair, and @injuryreserve this Saturday. Tickets: http://mo.ma/aug18  #WarmUp2018pic.twitter.com/bfblOZWHQH",Other
2209,Promotions-416.txt,onjuring up blue skies for tomorrow with this idyllic #MeetingMonday. Heads up: we will be releasing tickets for #JamesTurrell fall sunset viewings soon. Subscribe to the MoMA PS1 e-mail list at http://moma.org/newsletters  to be the first to know when tickets are available!pic.twitter.com/QYfnVQre2h,Promotions
2210,OnThisDay-230.txt,#RockawayKusama is open today from 12 to 6 p.m. Details and directions at http://moma.org/rockaway .,OnThisDay
2211,Festivities-183.txt,"To celebrate our Long Island City neighborhood, we're hosting a free community night tomorrow, Monday, August 13, from 6 to 8 p.m. Enjoy a summer evening in the courtyard, plus guided tours and extended access to all of our summer exhibitions. RSVP at http://mo.ma/communitynight pic.twitter.com/jPMs5OJeK7",Festivities
2212,OnThisDay-231.txt,The forecast calls for possible thunderstorms today at #RockawayKusama. Please note that the installation may be closed due to inclement weather.,OnThisDay
2213,Other-689.txt,"Omar-S, @axelboman, @jon_bap, Jennifer Cardini, Standing on the Corner, and more. Tickets: http://mo.ma/aug11 pic.twitter.com/uIXlhOMx5h",Other
2214,OnThisDay-232.txt,#RockawayKusama is open today from 12 to 6 p.m. Details and directions at http://moma.org/rockaway .,OnThisDay
2215,Other-690.txt,"Move to Detroit. you can do what the fuck you want to do.” Omar-S emerged onto Detroit's underground house scene in the early 2000's. Now a legend in the genre, his set this Saturday at #WarmUp2018 is a must-see. Tickets at http://mo.ma/aug11 pic.twitter.com/R0I0Tif99E",Other
